Time,Data_Filt_E0,Data_Filt_E1,Data_Filt_E6,Data_Filt_CD,On-set
0.0,5.01588964254021e-07,2.860026209191751e-07,2.5489332763779005e-07,1.67386897777297e-05,0.0
0.001,4.914984601606157e-07,2.845220971402888e-07,2.5549203100511653e-07,1.6906701897159803e-05,0.0
0.002,4.81243575103571e-07,2.830984473496728e-07,2.561393877251855e-07,1.7092538602852387e-05,0.0
0.003,4.708508689786675e-07,2.8173067846468645e-07,2.568296040160799e-07,1.7295268834582663e-05,0.0
0.004,4.603474538155579e-07,2.804172363660598e-07,2.5755579806504656e-07,1.751381136712234e-05,0.0
0.005,4.497604002217274e-07,2.791573866549222e-07,2.583100357801068e-07,1.774689155059981e-05,0.0
0.006,4.391156629526691e-07,2.7795134643693256e-07,2.590834431356927e-07,1.7992981714831833e-05,0.0
0.007,4.284371788296309e-07,2.7679970156356497e-07,2.598662531023183e-07,1.8250290490725366e-05,0.0
0.008,4.177472285718264e-07,2.7570340103869815e-07,2.6064891541107666e-07,1.851682513913785e-05,0.0
0.009000000000000001,4.0706829511124413e-07,2.746642733302375e-07,2.614243756057585e-07,1.8790502668546295e-05,0.0
0.01,3.9642511792113444e-07,2.736848846753664e-07,2.6218956178630496e-07,1.9069279225787115e-05,0.0
0.011,3.8584536434351685e-07,2.727672936859219e-07,2.629445650179774e-07,1.935127303150336e-05,0.0
0.012,3.7535916795600246e-07,2.719121291370717e-07,2.6369038692145255e-07,1.963484773217225e-05,0.0
0.013000000000000001,3.6499926643421634e-07,2.711191141708098e-07,2.644279494213203e-07,1.9918622502492883e-05,0.0
0.014,3.548016978727471e-07,2.703882802127605e-07,2.6515873348111284e-07,2.020141757632161e-05,0.0
0.015,3.448045730758144e-07,2.697198676528469e-07,2.6588484555427173e-07,2.0482181392980106e-05,0.0
0.016,3.350445021929981e-07,2.6911287953206096e-07,2.666084938089661e-07,2.07599383023008e-05,0.0
0.017,3.255536147259584e-07,2.685653948218112e-07,2.673322411217301e-07,2.103382760035924e-05,0.0
0.018000000000000002,3.163592835846474e-07,2.6807791638532097e-07,2.680599170894685e-07,2.130327724241232e-05,0.0
0.019,3.074855372436449e-07,2.676568831934101e-07,2.6879764978664465e-07,2.1568119284622077e-05,0.0
0.02,2.989542473353143e-07,2.673143386033796e-07,2.695546826458517e-07,2.182842425812481e-05,0.0
0.021,2.907862684882024e-07,2.67063446877648e-07,2.7034392068236096e-07,2.2084198770470275e-05,0.0
0.022,2.8300299109566345e-07,2.669148505268485e-07,2.7118263519559785e-07,2.233520365542729e-05,0.0
0.023,2.7562694302609244e-07,2.6687676228600986e-07,2.72092281389198e-07,2.2580910000046387e-05,0.0
0.024,2.686816731543835e-07,2.66956110563671e-07,2.730958068206258e-07,2.2820521944944152e-05,0.0
0.025,2.621920611884853e-07,2.671588106407317e-07,2.742142342375197e-07,2.3053032206181503e-05,0.0
