Time,Data_Filt_E0,Data_Filt_E1,Data_Filt_E6,Data_Filt_CD,On-set
0.0,5.414590551499506e-07,4.127978155669625e-07,2.8097075049688644e-07,1.7298125181634057e-05,0.0
0.001,5.415322704117327e-07,4.134057598922592e-07,2.825887138171306e-07,1.7258328607215162e-05,0.0
0.002,5.415943001276407e-07,4.139770945413525e-07,2.843895551283877e-07,1.723926688078575e-05,0.0
0.003,5.416531804296571e-07,4.145189452979794e-07,2.863605644606612e-07,1.7241258483856982e-05,0.0
0.004,5.417186064393753e-07,4.150367666249778e-07,2.884868700498385e-07,1.7264701720602225e-05,0.0
0.005,5.41801137368668e-07,4.155338329920224e-07,2.907504013087733e-07,1.7309926240669585e-05,0.0
0.006,5.419129027556696e-07,4.160113894563558e-07,2.931304207339961e-07,1.7377059503967583e-05,0.0
0.007,5.420716265114636e-07,4.164696481865511e-07,2.956057774051875e-07,1.7465926746862715e-05,0.0
0.008,5.423079924354915e-07,4.169118260939532e-07,2.981572218518132e-07,1.7575990388596817e-05,0.0
0.009000000000000001,5.426683360842781e-07,4.173484716109555e-07,3.007673981593415e-07,1.7706343744697243e-05,0.0
0.01,5.432066131558324e-07,4.177972667328826e-07,3.034191807041113e-07,1.7855775493237844e-05,0.0
0.011,5.439719569135422e-07,4.182781543726165e-07,3.0609532647031415e-07,1.802285788115921e-05,0.0
0.012,5.450009795371891e-07,4.188077355702317e-07,3.087794779675729e-07,1.820599721177108e-05,0.0
0.013000000000000001,5.463157766115728e-07,4.193964617300222e-07,3.114561321597777e-07,1.8403468567132157e-05,0.0
0.014,5.479246016178968e-07,4.200488882794882e-07,3.141095899882722e-07,1.8613491585890117e-05,0.0
0.015,5.498245222218203e-07,4.2076498247467794e-07,3.167242610369412e-07,1.883433706173105e-05,0.0
0.016,5.520075976838448e-07,4.215411744958673e-07,3.19286479300104e-07,1.9064413308519048e-05,0.0
0.017,5.544707984640518e-07,4.223718011539774e-07,3.217857992168068e-07,1.9302398623702527e-05,0.0
0.018000000000000002,5.572255997150565e-07,4.232515501581181e-07,3.242156015012202e-07,1.954752045724394e-05,0.0
0.019,5.603005004267018e-07,4.241767542487341e-07,3.265736176140144e-07,1.9799757799639582e-05,0.0
0.02,5.63735082053462e-07,4.251438140985804e-07,3.288612330205674e-07,2.0059657431965915e-05,0.0
0.021,5.675720473128319e-07,4.261470597696252e-07,3.310818683734989e-07,2.032793896110675e-05,0.0
0.022,5.718515473663131e-07,4.271783231504326e-07,3.332401312559888e-07,2.0605223351705783e-05,0.0
0.023,5.766066980575819e-07,4.282283992269238e-07,3.353413390587176e-07,2.089190009815058e-05,0.0
0.024,5.818599303874561e-07,4.292896089186799e-07,3.373908775171606e-07,2.118806078120836e-05,0.0
0.025,5.876224013174009e-07,4.303574791935234e-07,3.393934633226121e-07,2.1493507839384795e-05,0.0
0.026000000000000002,5.938973262018396e-07,4.314306649478471e-07,3.413521758133765e-07,2.1807802581681462e-05,0.0
0.027,6.00683160705448e-07,4.3250986188927043e-07,3.432677652024657e-07,2.213027184279769e-05,0.0
0.028,6.079725523779196e-07,4.335961946422679e-07,3.451384881155137e-07,2.245997018872202e-05,0.0
0.029,6.157493778129955e-07,4.346897538255276e-07,3.46960826310173e-07,2.2795666324072464e-05,0.0
0.03,6.239883316303228e-07,4.357887801419698e-07,3.4873165350131485e-07,2.3135869259968345e-05,0.0
0.031,6.326567846946044e-07,4.368891994167845e-07,3.504509413455758e-07,2.347885432790304e-05,0.0
0.032,6.41718834770432e-07,4.379846926264601e-07,3.521234682690588e-07,2.382269640274748e-05,0.0
0.033,6.511439406705538e-07,4.390670580743558e-07,3.537592103989234e-07,2.4165370917613654e-05,0.0
0.034,6.609146078506363e-07,4.401257135977396e-07,3.55373253837244e-07,2.45049452550913e-05,0.0
0.035,6.710249390068547e-07,4.4114688215136317e-07,3.569850897128116e-07,2.483980646516996e-05,0.0
0.036000000000000004,6.814744099535604e-07,4.421143477668683e-07,3.586159044346337e-07,2.516883196225465e-05,0.0
0.037,6.922657517947978e-07,4.430120493658534e-07,3.6028537136325505e-07,2.5491446692943445e-05,0.0
0.038,7.034042778037232e-07,4.4382618273750957e-07,3.620108568560602e-07,2.5807578308097023e-05,0.0
0.039,7.148922173756786e-07,4.44544625608319e-07,3.638080104485037e-07,2.6117542237955645e-05,0.0
0.04,7.267237804592655e-07,4.4515538447130907e-07,3.6569099285883867e-07,2.642189358407672e-05,0.0
0.041,7.388878739072381e-07,4.456473600125527e-07,3.676721803972348e-07,2.6721268901175456e-05,0.0
0.042,7.513711407203503e-07,4.460129303405642e-07,3.697604409689692e-07,2.701620658723671e-05,0.0
0.043000000000000003,7.641553121722691e-07,4.462488381372505e-07,3.719585461608685e-07,2.7306967836171143e-05,0.0
0.044,7.772160276436594e-07,4.463544631140785e-07,3.742621649467069e-07,2.759342739294333e-05,0.0
0.045,7.905264239624498e-07,4.463301841544946e-07,3.766610519117042e-07,2.787506657867101e-05,0.0
0.046,8.040590920019808e-07,4.461769413682234e-07,3.791408248048673e-07,2.8151059423426936e-05,0.0
