Time,Data_Filt_E0,Data_Filt_E1,Data_Filt_E6,Data_Filt_CD,On-set
0.164,6.436491893282854e-07,7.606347572348621e-07,2.9940474452577336e-07,2.5759535146632606e-05,0.0
0.165,6.428489920132436e-07,7.602058381247499e-07,3.0169753263406134e-07,2.5888622629059764e-05,0.0
0.166,6.424147816059074e-07,7.599565168409842e-07,3.041585445823841e-07,2.6003573803118428e-05,0.0
0.167,6.423537096506779e-07,7.598900686178441e-07,3.067837608685424e-07,2.6105353568679456e-05,0.0
0.168,6.426652724055198e-07,7.600020084919841e-07,3.0956761995681893e-07,2.6195709982996147e-05,0.0
0.169,6.433412869881123e-07,7.602821398593789e-07,3.125018463429243e-07,2.627732909912508e-05,0.0
0.17,6.443663599824576e-07,7.607147066307977e-07,3.155746029718129e-07,2.635368697781781e-05,0.0
0.171,6.457199452036923e-07,7.612779171166156e-07,3.187713975051273e-07,2.642873298161104e-05,0.0
0.17200000000000001,6.473772866524456e-07,7.619439085433008e-07,3.2207686838862497e-07,2.6506580478726664e-05,0.0
0.17300000000000001,6.493097944191952e-07,7.626804948812402e-07,3.254749906913337e-07,2.659120074198056e-05,0.0
0.17400000000000002,6.514859637686143e-07,7.634551732694238e-07,3.289482257329557e-07,2.6686080328980008e-05,0.0
0.17500000000000002,6.538720637648287e-07,7.64238362121102e-07,3.324782418943809e-07,2.6793918728597623e-05,0.0
0.176,6.56435522531725e-07,7.65004170539926e-07,3.360477936509761e-07,2.6916504165871904e-05,0.0
0.177,6.591517835648116e-07,7.657297044511599e-07,3.396411779063036e-07,2.7054776555684257e-05,0.0
0.178,6.620074978024231e-07,7.663934939862613e-07,3.432435107561753e-07,2.72089720137214e-05,0.0
0.179,6.649983909590172e-07,7.669740738817717e-07,3.468405778400615e-07,2.737879516514128e-05,0.0
0.18,6.681289744717202e-07,7.674494928322774e-07,3.50418780285494e-07,2.756360068051084e-05,0.0
0.181,6.71414174686632e-07,7.677965239567156e-07,3.5396511332649615e-07,2.7762542672645732e-05,0.0
0.182,6.748769557744407e-07,7.679895470223019e-07,3.574685744633519e-07,2.7974706372003075e-05,0.0
0.183,6.785425974005799e-07,7.680006103653926e-07,3.609211261117909e-07,2.819933187082248e-05,0.0
0.184,6.824336258117403e-07,7.678003325905678e-07,3.643154583001977e-07,2.8436189146831515e-05,0.0
0.185,6.865662328204279e-07,7.673589886586923e-07,3.67642185575361e-07,2.8685917902659267e-05,0.0
0.186,6.909482246383208e-07,7.66647993355616e-07,3.708905876447076e-07,2.8950046206642047e-05,0.0
0.187,6.955800538612686e-07,7.656409323495386e-07,3.740516114270202e-07,2.923068923835149e-05,0.0
0.188,7.004576991408076e-07,7.643135814794086e-07,3.771183955417765e-07,2.9530162247840184e-05,0.0
0.189,7.055728304612769e-07,7.626439113354199e-07,3.800841436001562e-07,2.9850610599130296e-05,0.0
0.19,7.109108605715946e-07,7.606121803509115e-07,3.829422312391444e-07,3.0193682436744105e-05,0.0
0.191,7.164508100140001e-07,7.582002927404763e-07,3.856893467567456e-07,3.056041910171456e-05,0.0
0.192,7.221666937516835e-07,7.553913563706579e-07,3.883276415109401e-07,3.095141239521668e-05,0.0
0.193,7.280293101151473e-07,7.521703426312365e-07,3.908648550434722e-07,3.1366987384424505e-05,0.0
0.194,7.340073691743461e-07,7.485252042543623e-07,3.9331409264862404e-07,3.180728792599146e-05,0.0
0.195,7.400669138202205e-07,7.444489013078636e-07,3.956924018140127e-07,3.22723019420003e-05,0.0
0.196,7.461716399041303e-07,7.399417059314568e-07,3.9801690493430826e-07,3.2761782989923644e-05,0.0
0.197,7.522850488844052e-07,7.350102412089398e-07,4.003011269750234e-07,3.327508295811297e-05,0.0
0.198,7.583714968256749e-07,7.296634060554537e-07,4.025547086066588e-07,3.3811027049633365e-05,0.0
0.199,7.643959440965195e-07,7.239099245525173e-07,4.047858375571791e-07,3.436790101724141e-05,0.0
0.2,7.703246346591811e-07,7.177586452665209e-07,4.0700287865416475e-07,3.49434965272072e-05,0.0
0.201,7.761269208683233e-07,7.112189188148072e-07,4.092128846943946e-07,3.553512833001543e-05,0.0
0.202,7.817757901771831e-07,7.043005718635402e-07,4.114189132356377e-07,3.61396364095168e-05,0.0
0.203,7.872450493476773e-07,6.97014789562802e-07,4.1361928758856114e-07,3.6753444769935466e-05,0.0
0.20400000000000001,7.925054875200083e-07,6.893758783863795e-07,4.1580849792510605e-07,3.737267059589798e-05,0.0
0.20500000000000002,7.975238786021466e-07,6.814022822913001e-07,4.179786473042277e-07,3.799324916112285e-05,0.0
0.20600000000000002,8.022649544697762e-07,6.731173926182804e-07,4.201231646306189e-07,3.861108080776755e-05,0.0
0.20700000000000002,8.066942493339021e-07,6.645539536790032e-07,4.222423653951585e-07,3.922218530145848e-05,0.0
0.20800000000000002,8.107803665478357e-07,6.557594160023779e-07,4.243457306139625e-07,3.982280159080292e-05,0.0
0.209,8.144963683943075e-07,6.46793622782868e-07,4.26449167094347e-07,4.0409397264520446e-05,0.0
0.21,8.178199356894324e-07,6.377197564507232e-07,4.285719404059395e-07,4.097861961350855e-05,0.0
0.211,8.207314610223956e-07,6.285981833937309e-07,4.3073569720355966e-07,4.15272204503566e-05,0.0
0.212,8.23211981130369e-07,6.194892073657645e-07,4.329625709951073e-07,4.205196952490695e-05,0.0
0.213,8.252436011664974e-07,6.104613221963076e-07,4.352721878850349e-07,4.254960293993194e-05,0.0
0.214,8.268107813931249e-07,6.015943641091409e-07,4.3768118342196507e-07,4.301683986343056e-05,0.0
0.215,8.279006503527467e-07,5.929737080156503e-07,4.402044472866498e-07,4.345045642375384e-05,0.0
0.216,8.2850337389797e-07,5.846835897626515e-07,4.428545274323756e-07,4.384741391735822e-05,0.0
0.217,8.28612449998889e-07,5.768055431409178e-07,4.4563982831291093e-07,4.420502459446124e-05,0.0
0.218,8.282239887626514e-07,5.694178252987111e-07,4.485635787373841e-07,4.452107271877369e-05,0.0
0.219,8.273358054454739e-07,5.625904057431586e-07,4.5162305836621654e-07,4.479382078772115e-05,0.0
0.22,8.259475180593977e-07,5.563784371652081e-07,4.5480907690294826e-07,4.502193601765368e-05,0.0
0.221,8.240614624175399e-07,5.508201482902278e-07,4.5810647065943645e-07,4.520441052558429e-05,0.0
0.222,8.21682554558695e-07,5.459392074697811e-07,4.614961785332014e-07,4.534050869872785e-05,0.0
0.223,8.188164050291674e-07,5.417481215344674e-07,4.649595103704568e-07,4.542973551192695e-05,0.0
0.224,8.154687905781919e-07,5.382503509028861e-07,4.6848148823972363e-07,4.547180291885646e-05,0.0
0.225,8.116485000812111e-07,5.354408612073151e-07,4.720491964865094e-07,4.546663868607063e-05,0.0
0.226,8.073695597588635e-07,5.333063382629505e-07,4.756482740489937e-07,4.541447400804603e-05,0.0
0.227,8.026490302340652e-07,5.318261474400247e-07,4.792625417125313e-07,4.531590166842662e-05,0.0
0.228,7.975032423406687e-07,5.30974737392995e-07,4.828752887966787e-07,4.517181330203766e-05,0.0
0.229,7.91945855053452e-07,5.307254959206646e-07,4.864689876062138e-07,4.498325853515794e-05,0.0
0.23,7.859871416183057e-07,5.310539602693056e-07,4.900242879176397e-07,4.475130249579613e-05,0.0
0.231,7.79634605653045e-07,5.319381287200594e-07,4.935210508206563e-07,4.447693902115357e-05,0.0
0.232,7.728953154058469e-07,5.333562075271505e-07,4.969410485654622e-07,4.416107913602518e-05,0.0
0.233,7.657774530708984e-07,5.352839077748815e-07,5.002695241112148e-07,4.380460445925069e-05,0.0
0.234,7.5829036685818e-07,5.376931687048752e-07,5.034953130420544e-07,4.340846901722288e-05,0.0
0.23500000000000001,7.504463991328775e-07,5.405518210025963e-07,5.066103401320153e-07,4.297379730329986e-05,0.0
0.23600000000000002,7.422637450429213e-07,5.43822948418436e-07,5.096091130427967e-07,4.2501915566176034e-05,0.0
0.23700000000000002,7.337655156788178e-07,5.474656766004761e-07,5.124895891613348e-07,4.199430885898735e-05,0.0
0.23800000000000002,7.24976091688261e-07,5.514379219375627e-07,5.152539142185083e-07,4.14525466407805e-05,0.0
0.23900000000000002,7.159189461175775e-07,5.556983558520219e-07,5.17906885239826e-07,4.08782823390831e-05,0.0
0.24,7.066157243954925e-07,5.602086301774814e-07,5.204536762295088e-07,4.027340160601174e-05,0.0
0.241,6.970859466379699e-07,5.649367543083122e-07,5.228979880318702e-07,3.964016794820509e-05,0.0
0.242,6.873485560379528e-07,5.698562248981663e-07,5.252401579546797e-07,3.898118962271924e-05,0.0
0.243,6.774257441305335e-07,5.749404207825242e-07,5.274759851745688e-07,3.829927075851656e-05,0.0
0.244,6.673473717100421e-07,5.801588506614756e-07,5.295969657098353e-07,3.75972562859068e-05,0.0
0.245,6.571530548466079e-07,5.854770178208721e-07,5.315912388339711e-07,3.687789268607416e-05,0.0
0.246,6.468905299055792e-07,5.908578753392504e-07,5.33444180231269e-07,3.614372489663645e-05,0.0
0.247,6.36610566693037e-07,5.962642869924578e-07,5.351385844634853e-07,3.53970525719276e-05,0.0
0.248,6.263614559511377e-07,6.016609775209951e-07,5.36655476926866e-07,3.4639951104603134e-05,0.0
0.249,6.161872515287388e-07,6.070150553604975e-07,5.379755199670716e-07,3.3874366866084625e-05,0.0
0.25,6.061281612283272e-07,6.122971134474381e-07,5.390797614350667e-07,3.310227831516404e-05,0.0
0.251,5.962196247119137e-07,6.174837268638938e-07,5.399498087740595e-07,3.232585632741779e-05,0.0
0.252,5.864915721416062e-07,6.225594780096915e-07,5.405698120578689e-07,3.1547540748491016e-05,0.0
0.253,5.769694736278929e-07,6.275162449148111e-07,5.409316507690869e-07,3.076999612782162e-05,0.0
0.254,5.676763398681219e-07,6.32349177217914e-07,5.410399881582517e-07,2.999597524245506e-05,0.0
0.255,5.586344742889228e-07,6.370520823900282e-07,5.409122022915427e-07,2.92281577354148e-05,0.0
0.256,5.498649756307101e-07,6.416149010468105e-07,5.40572215214229e-07,2.846904567618239e-05,0.0
0.257,5.413854953684116e-07,6.460238629817034e-07,5.400425486268384e-07,2.7721023860399822e-05,0.0
0.258,5.332097189616111e-07,6.502648676428361e-07,5.393399446621384e-07,2.6986606860945504e-05,0.0
0.259,5.253486585417185e-07,6.543283590823967e-07,5.384749389105543e-07,2.626867059767313e-05,0.0
