time,channel
0.004,-5.908888190784806e-07
0.008,-3.738428814622197e-07
0.012,-1.5839925224404856e-07
0.016,5.5135662321097005e-08
0.02,2.6646149584368e-07
0.024,4.7528482731461895e-07
0.027999999999999997,6.813200434265694e-07
0.032,8.842901530255353e-07
0.036000000000000004,1.0839275494342192e-06
0.04,1.2799747170386987e-06
0.044000000000000004,1.472184879475987e-06
0.048,1.660322587841607e-06
0.052000000000000005,1.8441642483032441e-06
0.055999999999999994,2.023498589258361e-06
0.06,2.198127068745515e-06
0.064,2.3678642232142885e-06
0.068,2.5325379589707317e-06
0.07200000000000001,2.6919897877527943e-06
0.076,2.8460750081008064e-06
0.08,2.994662834463141e-06
0.084,3.137636476182307e-06
0.08800000000000001,3.2748931686159945e-06
0.092,3.4063441587923127e-06
0.096,3.5319146482389707e-06
0.1,3.651543695823493e-06
0.104,3.7651840834265424e-06
0.10800000000000001,3.872802147036818e-06
0.11199999999999999,3.97437757553991e-06
0.11599999999999999,4.069903179220615e-06
0.12,4.1593846298632905e-06
0.124,4.24284017425872e-06
0.128,4.3203003228129035e-06
0.132,4.3918075147686654e-06
0.136,4.457415761322759e-06
0.14,4.517190267693138e-06
0.14400000000000002,4.571207035043573e-06
0.14800000000000002,4.619552443224619e-06
0.152,4.662322815573622e-06
0.156,4.699623967390804e-06
0.16,4.731570739990423e-06
0.16399999999999998,4.758286522364821e-06
0.168,4.779902762553472e-06
0.172,4.796558470798296e-06
0.17600000000000002,4.808399716433531e-06
0.18,4.815579120191869e-06
0.184,4.818255343318186e-06
0.188,4.81659257470181e-06
0.192,4.8107600172222825e-06
0.196,4.800931374636092e-06
0.2,4.787284340552291e-06
0.204,4.770000091265286e-06
0.208,4.749262784360633e-06
0.212,4.725259065029108e-06
0.21600000000000003,4.698177581859977e-06
0.22,4.668208513536363e-06
0.22399999999999998,4.635543107443415e-06
0.228,4.600373230913626e-06
0.23199999999999998,4.562890935800948e-06
0.236,4.523288037263838e-06
0.24,4.481755707899037e-06
0.244,4.4384840885907e-06
0.248,4.3936619175863245e-06
0.252,4.347476179323697e-06
0.256,4.30011177434061e-06
0.26,4.251751211218148e-06
0.264,4.202574321027905e-06
0.268,4.152757994238313e-06
0.272,4.102475939503927e-06
0.276,4.051898463221687e-06
0.28,4.001192268212809e-06
0.28400000000000003,3.950520269442336e-06
0.28800000000000003,3.9000414244073435e-06
0.292,3.8499105757271305e-06
0.29600000000000004,3.8002783034651566e-06
0.3,3.751290784722547e-06
0.304,3.703089658131452e-06
0.308,3.6558118912072468e-06
0.312,3.6095896491246313e-06
0.316,3.5645501641360528e-06
0.32,3.5208156052582137e-06
0.324,3.478502947942249e-06
0.32799999999999996,3.4377238433883726e-06
0.332,3.398584487194052e-06
0.336,3.361185487255641e-06
0.34,3.3256217312575392e-06
0.34400000000000003,3.291982254601475e-06
0.34800000000000003,3.2603501101622706e-06
0.35200000000000004,3.2308022416792853e-06
0.35600000000000004,3.2034093627895355e-06
0.36,3.1782358436677656e-06
0.364,3.1553396070186676e-06
0.368,3.1347720348266707e-06
0.37200000000000005,3.1165778869095342e-06
0.376,3.1007952320918913e-06
0.38,3.087455392784006e-06
0.384,3.0765829038267806e-06
0.38799999999999996,3.0681954864947207e-06
0.392,3.062304038484205e-06
0.396,3.0589126406226617e-06
0.4,3.058018580968733e-06
0.40399999999999997,3.0596123968994956e-06
0.408,3.0636779356694856e-06
0.412,3.0701924338364936e-06
0.416,3.0791266159312856e-06
0.42,3.090444812747344e-06
0.424,3.1041050995744845e-06
0.428,3.1200594546179475e-06
0.43200000000000005,3.1382539377537536e-06
0.436,3.1586288896126244e-06
0.44,3.1811191507071117e-06
