time,channel
0.004,-4.843861645123301e-07
0.008,-1.0498741103428507e-08
0.012,4.6028352112850814e-07
0.016,9.2717430254487e-07
0.02,1.3893984648607046e-06
0.024,1.8461949742623322e-06
0.027999999999999997,2.296819719011638e-06
0.032,2.7405482026016056e-06
0.036000000000000004,3.1766780985886786e-06
0.04,3.604531657460256e-06
0.044000000000000004,4.023457958975267e-06
0.048,4.4328350054107805e-06
0.052000000000000005,4.832071652557419e-06
0.055999999999999994,5.220609376558788e-06
0.06,5.597923875761113e-06
0.064,5.963526507397046e-06
0.068,6.316965559147748e-06
0.07200000000000001,6.657827355682362e-06
0.076,6.985737200492264e-06
0.08,7.300360153753921e-06
0.084,7.601401647258941e-06
0.08800000000000001,7.8886079373565e-06
0.092,8.161766396433356e-06
0.096,8.420705643123114e-06
0.1,8.665295511706632e-06
0.104,8.89544686230659e-06
0.10800000000000001,9.111111235190898e-06
0.11199999999999999,9.312280354008863e-06
0.11599999999999999,9.498985483431086e-06
0.12,9.671296646420675e-06
0.124,9.829321705721251e-06
0.128,9.973205313648257e-06
0.132,1.0103127734297618e-05
0.136,1.0219303542988501e-05
0.14,1.0321980208874563e-05
0.14400000000000002,1.0411436567769203e-05
0.14800000000000002,1.048798119335522e-05
0.152,1.0551950676422932e-05
0.156,1.0603707823463709e-05
0.16,1.0643639787154258e-05
0.16399999999999998,1.0672156141574991e-05
0.168,1.0689686914675979e-05
0.172,1.0696680590060553e-05
0.17600000000000002,1.0693602089796716e-05
0.18,1.068093074955275e-05
0.184,1.0659158296858075e-05
0.188,1.0628786842874568e-05
0.192,1.0590326897686927e-05
0.196,1.0544295418505513e-05
0.2,1.049121389921879e-05
0.204,1.0431606508570904e-05
0.208,1.0365998282937522e-05
0.212,1.0294913378196285e-05
0.21600000000000003,1.0218873383656981e-05
0.22,1.013839569977494e-05
0.22399999999999998,1.005399198079615e-05
0.228,9.966166643704201e-06
0.23199999999999998,9.875415445573633e-06
0.236,9.782224132132085e-06
0.24,9.687067160545763e-06
0.244,9.590406499038843e-06
0.248,9.492690505044148e-06
0.252,9.39435288234476e-06
