time,channel
0.004,1.8334218244282025e-07
0.008,2.3159073686413512e-07
0.012,2.798465659511442e-07
0.016,3.2802490655900517e-07
0.02,3.7604104662783766e-07
0.024,4.238106527638367e-07
0.027999999999999997,4.7125009498529134e-07
0.032,5.182767664832928e-07
0.036000000000000004,5.648093962981698e-07
0.04,6.107683528831735e-07
0.044000000000000004,6.56075936643502e-07
0.048,7.006566597493384e-07
0.052000000000000005,7.44437511856003e-07
0.055999999999999994,7.873482107893627e-07
0.06,8.293214376689449e-07
0.064,8.702930562379077e-07
0.068,9.102023163179656e-07
0.07200000000000001,9.489920413621708e-07
0.076,9.866088001045543e-07
0.08,1.023003062320799e-06
0.084,1.058129338696654e-06
0.08800000000000001,1.091946304733279e-06
0.092,1.1244169085101837e-06
0.096,1.1555084619993855e-06
0.1,1.1851927154987987e-06
0.104,1.2134459146495747e-06
0.10800000000000001,1.2402488394566361e-06
0.11199999999999999,1.2655868247968135e-06
0.11599999999999999,1.289449762115553e-06
0.12,1.3118320823628155e-06
0.124,1.3327327206173634e-06
0.128,1.3521550631976084e-06
0.132,1.370106878295917e-06
0.136,1.3866002312846559e-06
0.14,1.4016513858303422e-06
0.14400000000000002,1.4152806918287965e-06
0.14800000000000002,1.4275124609645024e-06
0.152,1.4383748304491105e-06
0.156,1.4478996152741896e-06
0.16,1.4561221492005553e-06
0.16399999999999998,1.4630811147720975e-06
0.168,1.4688183628968395e-06
0.172,1.4733787228872355e-06
0.17600000000000002,1.476809804143082e-06
0.18,1.4791617907958415e-06
0.184,1.480487230614564e-06
0.188,1.480840819356882e-06
0.192,1.48027918159918e-06
0.196,1.4788606489566967e-06
0.2,1.4766450365315946e-06
0.204,1.4736934183771516e-06
0.208,1.4700679026905353e-06
0.212,1.4658314073336923e-06
0.21600000000000003,1.4610474361886884e-06
0.22,1.455779856873068e-06
0.22399999999999998,1.4500926805094243e-06
0.228,1.4440498444770844e-06
0.23199999999999998,1.4377149992271265e-06
0.236,1.4311513002470064e-06
0.24,1.4244212061767585e-06
0.244,1.4175862839905463e-06
0.248,1.4107070220732785e-06
0.252,1.403842651897141e-06
0.256,1.397050978829536e-06
0.26,1.3903882224356004e-06
0.264,1.3839088665392527e-06
0.268,1.377665519298345e-06
0.272,1.3717087835917844e-06
0.276,1.3660871380306843e-06
0.28,1.3608468288323695e-06
0.28400000000000003,1.3560317726316245e-06
0.28800000000000003,1.3516834700851455e-06
0.292,1.3478409299102686e-06
0.29600000000000004,1.3445406028556347e-06
0.3,1.3418163250694705e-06
0.304,1.3396992703796666e-06
0.308,1.3382179110567485e-06
0.312,1.3373979866553538e-06
0.316,1.3372624805173414e-06
0.32,1.3378316034564236e-06
0.324,1.3391227840221915e-06
0.32799999999999996,1.3411506646043658e-06
0.332,1.3439271025520154e-06
0.336,1.3474611754725613e-06
0.34,1.3517591899357565e-06
0.34400000000000003,1.3568246929412284e-06
0.34800000000000003,1.3626584857003423e-06
0.35200000000000004,1.3692586394657738e-06
0.35600000000000004,1.3766205132431004e-06
0.36,1.3847367732512593e-06
0.364,1.3935974140665281e-06
0.368,1.403189781587445e-06
0.37200000000000005,1.4134985982944501e-06
0.376,1.4245059916403765e-06
0.38,1.4361915266690945e-06
0.384,1.4485322440605773e-06
0.38799999999999996,1.4615027047622523e-06
0.392,1.4750750422484915e-06
0.396,1.4892190233128312e-06
0.4,1.503902118176419e-06
0.40399999999999997,1.5190895805886243e-06
0.408,1.5347445384781436e-06
0.412,1.5508280955698755e-06
0.416,1.5672994442127737e-06
0.42,1.5841159894699655e-06
0.424,1.6012334843149458e-06
0.428,1.6186061755768567e-06
0.43200000000000005,1.6361869601021467e-06
0.436,1.6539275504586465e-06
0.44,1.671778649412266e-06
0.444,1.689690132371021e-06
0.44799999999999995,1.707611237012314e-06
0.452,1.7254907593472306e-06
0.456,1.743277255481825e-06
0.46,1.760919248311264e-06
0.46399999999999997,1.7783654383790328e-06
0.46799999999999997,1.795564918170825e-06
0.472,1.8124673891364782e-06
0.476,1.8290233806735944e-06
0.48,1.8451844701540483e-06
0.484,1.8609035028763768e-06
0.488,1.8761348106379636e-06
0.49200000000000005,1.8908344274784517e-06
0.496,1.9049603010575532e-06
0.5,1.9184724980597183e-06
0.504,1.931333401908195e-06
0.508,1.943507900906695e-06
0.512,1.954963564757427e-06
0.516,1.9656708073082562e-06
0.52,1.975603033430599e-06
0.524,1.984736768160903e-06
0.528,1.9930517666231462e-06
0.532,2.000531103701822e-06
0.536,2.0071612428844945e-06
0.54,2.0129320841181913e-06
0.544,2.0178369908900018e-06
0.5479999999999999,2.021872796982891e-06
0.552,2.0250397934633998e-06
0.556,2.0273416965208114e-06
0.56,2.028785596902516e-06
0.5640000000000001,2.0293818918924577e-06
0.5680000000000001,2.0291442009753068e-06
0.5720000000000001,2.0280892664063877e-06
0.5760000000000001,2.0262368398130988e-06
0.58,2.0236095557303495e-06
0.584,2.020232792727483e-06
0.588,2.016134522636046e-06
0.5920000000000001,2.011345148426231e-06
0.596,2.00589733152248e-06
0.6,1.9998258097165876e-06
0.604,1.9931672071912537e-06
0.608,1.9859598383895127e-06
0.612,1.978243507503419e-06
0.616,1.970059305217603e-06
0.62,1.9614494040844094e-06
0.624,1.9524568536120427e-06
0.628,1.943125375897933e-06
0.632,1.933499162482963e-06
0.636,1.9236226730446557e-06
0.64,1.9135404365823717e-06
0.644,1.9032968558739559e-06
0.648,1.8929360161805147e-06
0.652,1.882501499370892e-06
0.6559999999999999,1.8720362047320813e-06
0.66,1.8615821776786762e-06
0.664,1.8511804474091498e-06
0.6679999999999999,1.8408708743489319e-06
0.672,1.8306920080038503e-06
0.6759999999999999,1.8206809556131926e-06
0.68,1.8108732617334232e-06
0.684,1.8013027986161023e-06
0.6880000000000001,1.7920016669765674e-06
0.6920000000000001,1.7830001064932557e-06
0.6960000000000001,1.7743264151851297e-06
0.7000000000000001,1.7660068767800026e-06
0.7040000000000001,1.7580656953612218e-06
0.708,1.7505249369128756e-06
0.7120000000000001,1.7434044777559334e-06
0.716,1.7367219601734273e-06
0.72,1.7304927557057337e-06
0.7240000000000001,1.7247299366418891e-06
0.728,1.719444256159304e-06
0.732,1.7146441374363426e-06
0.736,1.710335671973544e-06
0.74,1.7065226273754703e-06
0.7440000000000001,1.70320646495398e-06
0.748,1.7003863676347051e-06
0.752,1.6980592786940156e-06
0.7559999999999999,1.696219951787891e-06
0.76,1.6948610125833146e-06
0.764,1.6939730321161526e-06
0.768,1.6935446118039672e-06
0.772,1.693562479834302e-06
0.7759999999999999,1.6940115984154264e-06
0.78,1.694875281115012e-06
0.784,1.6961353192415533e-06
0.7879999999999999,1.6977721159830677e-06
0.792,1.6997648268442578e-06
0.7959999999999999,1.7020915048110358e-06
0.8,1.7047292485738908e-06
0.804,1.7076543520384834e-06
0.8079999999999999,1.7108424532839468e-06
0.812,1.7142686811390987e-06
0.8160000000000001,1.717907797629189e-06
0.8200000000000001,1.7217343346923594e-06
0.8240000000000001,1.7257227238005776e-06
0.8280000000000001,1.7298474174634046e-06
0.8320000000000001,1.7340830020196476e-06
0.836,1.7384043015608343e-06
0.84,1.7427864731781342e-06
0.8440000000000001,1.7472050939041597e-06
0.848,1.751636239754736e-06
0.852,1.7560565572538383e-06
0.856,1.760443327804313e-06
0.86,1.7647745252444948e-06
0.8640000000000001,1.769028866910041e-06
0.868,1.7731858585480445e-06
0.872,1.777225833544253e-06
0.8759999999999999,1.781129987086209e-06
0.88,1.7848804059968811e-06
0.884,1.7884600949613856e-06
0.888,1.7918529997468878e-06
0.892,1.7950440278562778e-06
0.8959999999999999,1.7980190669138714e-06
0.9,1.8007650009557624e-06
0.904,1.8032697246810044e-06
0.9079999999999999,1.8055221556457901e-06
0.912,1.8075122443969982e-06
0.9159999999999999,1.8092309826495558e-06
0.92,1.8106704097665201e-06
0.924,1.8118236179148898e-06
0.9279999999999999,1.8126847562566165e-06
0.932,1.8132490343728574e-06
0.9359999999999999,1.813512724890259e-06
