time,channel
0.004,4.481359068734361e-08
0.008,8.439925039601098e-08
0.012,1.2384043801053175e-07
0.016,1.630757815995793e-07
0.02,2.0204499498401656e-07
0.024,2.40689127407403e-07
0.027999999999999997,2.789508039160195e-07
0.032,3.167744547396037e-07
0.036000000000000004,3.541065321587551e-07
0.04,3.9089571349615834e-07
0.044000000000000004,4.270930890026486e-07
0.048,4.6265233354018724e-07
0.052000000000000005,4.975298610888254e-07
0.055999999999999994,5.316849612159392e-07
0.06,5.650799167545051e-07
0.064,5.976801020735394e-07
0.068,6.29454061504143e-07
0.07200000000000001,6.603735676848366e-07
0.076,6.904136597744011e-07
0.08,7.195526616613092e-07
0.084,7.477721805432986e-07
0.08800000000000001,7.750570866025192e-07
0.092,8.013954749069254e-07
0.096,8.267786110087615e-07
0.1,8.512008619037111e-07
0.104,8.746596140578941e-07
0.10800000000000001,8.97155180148301e-07
0.11199999999999999,9.186906960413286e-07
0.11599999999999999,9.392720093886021e-07
0.12,9.589075610729186e-07
0.124,9.776082605997373e-07
0.128,9.953873563989747e-07
0.132,1.0122603018745936e-06
0.136,1.02824461792201e-06
0.14,1.0433597525364655e-06
0.14400000000000002,1.0576269380564108e-06
0.14800000000000002,1.0710690465101935e-06
0.152,1.0837104434604894e-06
0.156,1.0955768406840708e-06
0.16,1.1066951480040032e-06
0.16399999999999998,1.1170933246382874e-06
0.168,1.1268002305778373e-06
0.172,1.1358454787455912e-06
0.17600000000000002,1.1442592889380931e-06
0.18,1.1520723447169746e-06
0.184,1.1593156544551852e-06
0.188,1.1660204176664398e-06
0.192,1.1722178976021775e-06
0.196,1.17793930093348e-06
0.2,1.183215665169804e-06
0.204,1.1880777543006754e-06
0.208,1.192555962970962e-06
0.212,1.1966802293195037e-06
0.21600000000000003,1.2004799564384386e-06
0.22,1.2039839422429202e-06
0.22399999999999998,1.2072203173620504e-06
0.228,1.2102164904843506e-06
0.23199999999999998,1.2129991004686142e-06
0.236,1.215593974515836e-06
0.24,1.2180260917895799e-06
0.244,1.2203195520021491e-06
0.248,1.2224975485548093e-06
0.252,1.2245823457808038e-06
0.256,1.2265952597222996e-06
0.26,1.2285566417519445e-06
0.264,1.2304858642877954e-06
0.268,1.2324013078695892e-06
0.272,1.2343203489362584e-06
0.276,1.2362593477025708e-06
0.28,1.2382336355351622e-06
0.28400000000000003,1.2402575012151746e-06
0.28800000000000003,1.2423441755405385e-06
0.292,1.244505813922669e-06
0.29600000000000004,1.24675347693333e-06
0.3,1.2490971090564292e-06
0.304,1.251545516104565e-06
0.308,1.2541063418473218e-06
0.312,1.2567860444182631e-06
0.316,1.2595898730925633e-06
0.32,1.2625218460889376e-06
0.324,1.2655847301301872e-06
0.32799999999999996,1.2687800225586491e-06
0.332,1.272107936809938e-06
0.336,1.2755673919837478e-06
0.34,1.2791560071360402e-06
0.34400000000000003,1.2828701007977655e-06
0.34800000000000003,1.2867046961314284e-06
0.35200000000000004,1.2906535320745349e-06
0.35600000000000004,1.2947090807904227e-06
0.36,1.29886257176037e-06
0.364,1.3031040228997208e-06
0.368,1.3074222791188919e-06
0.37200000000000005,1.3118050587175976e-06
