time,channel
0.004,1.2507994382055008e-06
0.008,1.3321209127510008e-06
0.012,1.4149329579149896e-06
0.016,1.4990591771134596e-06
0.02,1.5843189791701189e-06
0.024,1.6705284520951576e-06
0.027999999999999997,1.757501241712306e-06
0.032,1.8450494276325788e-06
0.036000000000000004,1.9329843900078514e-06
0.04,2.0211176613753872e-06
0.044000000000000004,2.109261758736193e-06
0.048,2.1972309917147774e-06
0.052000000000000005,2.2848422431412374e-06
0.055999999999999994,2.371915718707465e-06
0.06,2.4582756625993985e-06
0.064,2.5437510363194296e-06
0.068,2.6281761583479207e-06
0.07200000000000001,2.7113913027941696e-06
0.076,2.7932432555805124e-06
0.08,2.8735858268581896e-06
0.084,2.9522803183357787e-06
0.08800000000000001,3.0291959441495897e-06
0.092,3.1042102038208585e-06
0.096,3.1772092056382415e-06
0.1,3.2480879385246445e-06
0.104,3.316750490344226e-06
0.10800000000000001,3.3831102109331883e-06
0.11199999999999999,3.44708981891478e-06
0.11599999999999999,3.5086214523538294e-06
0.12,3.567646664268574e-06
0.124,3.6241163648309883e-06
0.128,3.6779907127108203e-06
0.132,3.7292389584738924e-06
0.136,3.777839243385808e-06
0.14,3.823778357552231e-06
0.14400000000000002,3.86705146194092e-06
0.14800000000000002,3.907661779177877e-06
0.152,3.945620257960036e-06
0.156,3.980945215654482e-06
0.16,4.013661963386359e-06
0.16399999999999998,4.043802417706353e-06
0.168,4.071404702706035e-06
0.172,4.0965127461809e-06
0.17600000000000002,4.119175873152025e-06
0.18,4.139448399771764e-06
0.184,4.157389230340505e-06
0.188,4.173061459814876e-06
0.192,4.186531983820028e-06
0.196,4.197871117909054e-06
0.2,4.207152227711141e-06
0.204,4.214451371555947e-06
0.208,4.2198469569469256e-06
0.212,4.223419411806454e-06
0.21600000000000003,4.225250870850351e-06
0.22,4.225424876966794e-06
0.22399999999999998,4.2240260971968765e-06
0.228,4.221140052799233e-06
0.23199999999999998,4.216852862783513e-06
0.236,4.211251000125514e-06
0.24,4.204421059648263e-06
0.244,4.1964495362977044e-06
0.248,4.187422612262378e-06
0.252,4.1774259511676725e-06
0.256,4.166544497601199e-06
0.26,4.154862280595823e-06
0.264,4.1424622202942155e-06
0.268,4.129425937608682e-06
0.272,4.1158335670735495e-06
0.276,4.101763573182745e-06
0.28,4.087292570399728e-06
0.28400000000000003,4.072495146942104e-06
0.28800000000000003,4.057443692547637e-06
0.292,4.0422082306948444e-06
0.29600000000000004,4.02685625602172e-06
0.3,4.011452577804812e-06
0.304,3.996059170245967e-06
0.308,3.980735029989532e-06
0.312,3.965536040878023e-06
0.316,3.950514845619266e-06
0.32,3.935720723962909e-06
0.324,3.9211994772816464e-06
0.32799999999999996,3.906993320055482e-06
0.332,3.893140779414835e-06
0.336,3.879676604343196e-06
0.34,3.8666316862745364e-06
0.34400000000000003,3.854032992711142e-06
0.34800000000000003,3.841903515219208e-06
0.35200000000000004,3.830262232766697e-06
0.35600000000000004,3.819124090883953e-06
0.36,3.808499996630106e-06
0.364,3.7983968289389986e-06
0.368,3.7888174636941964e-06
0.37200000000000005,3.779760812926912e-06
0.376,3.771221877849353e-06
0.38,3.763191815889828e-06
0.384,3.755658022291032e-06
0.38799999999999996,3.7486042270585247e-06
0.392,3.742010608056931e-06
0.396,3.7358539208336365e-06
0.4,3.730107645396737e-06
0.40399999999999997,3.72474214985932e-06
0.408,3.7197248706713896e-06
0.412,3.715020509047648e-06
0.416,3.7105912431086428e-06
0.42,3.7063969551781372e-06
0.424,3.702395473611246e-06
0.428,3.6985428284271627e-06
0.43200000000000005,3.6947935198673766e-06
0.436,3.691100798841859e-06
0.44,3.687416958127408e-06
0.444,3.683693633132783e-06
0.44799999999999995,3.679882110968454e-06
0.452,3.6759336463937315e-06
0.456,3.6717997829202246e-06
0.46,3.6674326769057965e-06
0.46399999999999997,3.662785421926531e-06
0.46799999999999997,3.657812370189092e-06
0.472,3.652469447383105e-06
0.476,3.6467144573019245e-06
0.48,3.6405073728620006e-06
0.484,3.633810610761248e-06
0.488,3.62658928766632e-06
0.49200000000000005,3.6188114561794503e-06
0.496,3.6104483188086314e-06
0.5,3.6014744179992164e-06
0.504,3.5918678003496103e-06
0.508,3.5816101535740885e-06
0.512,3.570686915420914e-06
0.516,3.5590873543449567e-06
0.52,3.5468046221852136e-06
0.524,3.5338357794910638e-06
0.528,3.5201817945136548e-06
0.532,3.5058475171222098e-06
0.536,3.49084162891056e-06
0.54,3.4751765705746497e-06
0.544,3.458868447425206e-06
0.5479999999999999,3.4419369137454483e-06
0.552,3.424405036554402e-06
0.556,3.4062991391086293e-06
0.56,3.3876486242601697e-06
0.5640000000000001,3.368485777803952e-06
0.5680000000000001,3.3488455522416734e-06
0.5720000000000001,3.328765331746527e-06
0.5760000000000001,3.308284679342165e-06
0.58,3.2874450674530764e-06
0.584,3.266289593184947e-06
0.588,3.2448626800304858e-06
0.5920000000000001,3.2232097681725776e-06
0.596,3.2013769960717123e-06
0.6,3.1794108763751455e-06
0.604,3.1573579692445667e-06
0.608,3.1352645560400533e-06
0.612,3.1131763160733363e-06
0.616,3.091138008943737e-06
0.62,3.069193164831401e-06
0.624,3.0473837850511767e-06
0.628,3.025750055120109e-06
0.632,3.0043300725111725e-06
0.636,2.9831595911924676e-06
0.64,2.9622717850646155e-06
0.644,2.941697032507844e-06
0.648,2.9214627243342695e-06
0.652,2.9015930973930713e-06
0.6559999999999999,2.882109095842156e-06
0.66,2.8630282617202637e-06
0.664,2.844364656017627e-06
0.6679999999999999,2.8261288110104273e-06
0.672,2.8083277142059347e-06
0.6759999999999999,2.790964823841673e-06
0.68,2.774040115509792e-06
0.684,2.7575501591703157e-06
0.6880000000000001,2.741488225601554e-06
0.6920000000000001,2.7258444212045634e-06
0.6960000000000001,2.7106058499762693e-06
0.7000000000000001,2.6957568013148845e-06
0.7040000000000001,2.6812789620664503e-06
0.708,2.6671516508660004e-06
0.7120000000000001,2.6533520724222185e-06
0.716,2.6398555890004236e-06
0.72,2.626636006023298e-06
0.7240000000000001,2.6136658684709596e-06
0.728,2.600916764664174e-06
0.732,2.5883596341031885e-06
0.736,2.575965076300629e-06
0.74,2.563703657867648e-06
0.7440000000000001,2.5515462153437316e-06
0.748,2.539464151391853e-06
0.752,2.5274297221143424e-06
0.7559999999999999,2.5154163134374073e-06
0.76,2.503398704731975e-06
0.764,2.491353318058054e-06
0.768,2.4792584516562247e-06
0.772,2.4670944965644357e-06
0.7759999999999999,2.454844135456784e-06
0.78,2.442492522932386e-06
0.784,2.4300274465744068e-06
0.7879999999999999,2.417439468291064e-06
0.792,2.4047220458276095e-06
0.7959999999999999,2.3918716348067592e-06
0.8,2.3788877720062857e-06
0.804,2.3657731406913e-06
0.8079999999999999,2.3525336187387204e-06
0.812,2.339178310146023e-06
0.8160000000000001,2.3257195603468954e-06
0.8200000000000001,2.312172955537633e-06
0.8240000000000001,2.298557305998854e-06
0.8280000000000001,2.284894613307326e-06
0.8320000000000001,2.271210021416077e-06
0.836,2.257531751735161e-06
0.84,2.2438910224720426e-06
0.8440000000000001,2.2303219525951496e-06
0.848,2.2168614508985135e-06
0.852,2.2035490907705164e-06
0.856,2.1904269714092536e-06
0.86,2.177539566369234e-06
0.8640000000000001,2.1649335604056525e-06
0.868,2.152657675550257e-06
0.872,2.1407624872348444e-06
0.8759999999999999,2.1293002311658204e-06
0.88,2.1183246016322024e-06
0.884,2.1078905420016902e-06
0.888,2.098054028231378e-06
0.892,2.0888718462124958e-06
0.8959999999999999,2.0804013637044646e-06
0.9,2.072700297564754e-06
0.904,2.0658264769818057e-06
0.9079999999999999,2.059837603431374e-06
0.912,2.0547910080182995e-06
0.9159999999999999,2.0507434066886224e-06
0.92,2.0477506535582605e-06
0.924,2.0458674924310576e-06
0.9279999999999999,2.0451473065757194e-06
0.932,2.045641867022766e-06
0.9359999999999999,2.047401079948941e-06
0.94,2.0504727339734414e-06
0.944,2.0549022482593015e-06
0.948,2.060732422192103e-06
0.952,2.068003187208315e-06
0.956,2.076751361185144e-06
0.96,2.087010405758771e-06
0.9640000000000001,2.0988101870564127e-06
0.968,2.1121767406129624e-06
0.972,2.1271320416099548e-06
0.976,2.143693781892856e-06
0.98,2.1618751554280466e-06
0.9840000000000001,2.1816846539713417e-06
0.988,2.2031258747466364e-06
0.992,2.2261973418559873e-06
0.996,2.250892342969999e-06
1.0,2.2771987826349664e-06
1.004,2.305099053337999e-06
1.008,2.334569925319667e-06
1.012,2.3655824560059277e-06
1.016,2.39810191982009e-06
1.02,2.432087759042446e-06
1.024,2.467493556397539e-06
1.028,2.5042670302442648e-06
1.032,2.5423500535466242e-06
1.036,2.5816786980099694e-06
1.04,2.6221833047453255e-06
1.044,2.663788582616456e-06
1.048,2.706413735156543e-06
1.052,2.749972616677523e-06
1.056,2.79437391790793e-06
1.06,2.8395213811489105e-06
1.064,2.8853140445654214e-06
1.068,2.931646514909825e-06
1.072,2.9784092677440456e-06
1.0759999999999998,3.0254889740325507e-06
1.08,3.0727688517551682e-06
1.084,3.1201290409509993e-06
1.088,3.1674470004247372e-06
1.092,3.2145979242581246e-06
1.0959999999999999,3.261455176267437e-06
1.1,3.307890740661123e-06
1.104,3.3537756873971928e-06
1.1079999999999999,3.3989806510012665e-06
1.112,3.443376321692884e-06
1.1159999999999999,3.4868339475208903e-06
1.12,3.5292258459237352e-06
1.124,3.5704259227897608e-06
1.128,3.6103101967232096e-06
1.132,3.648757325901268e-06
1.136,3.6856491347481017e-06
1.14,3.720871137654179e-06
1.144,3.754313057010746e-06
1.148,3.785869332803887e-06
1.152,3.815439620899815e-06
1.156,3.842929276997985e-06
1.16,3.86824982312886e-06
1.1640000000000001,3.891319393620814e-06
1.168,3.912063157617092e-06
1.172,3.930413715293753e-06
1.176,3.9463114647181585e-06
1.18,3.959704935767525e-06
1.1840000000000002,3.970551086862302e-06
1.188,3.978815559747337e-06
1.192,3.9844728874807235e-06
1.196,3.987506651315817e-06
1.2,3.987909583166547e-06
1.204,3.985683611559342e-06
1.208,3.980839850197836e-06
1.212,3.9733985294286215e-06
1.216,3.963388871933143e-06
1.22,3.950848914755586e-06
1.224,3.935825280261788e-06
1.228,3.918372898988651e-06
1.232,3.898554687842941e-06
1.236,3.876441187784109e-06
1.24,3.852110165782812e-06
1.244,3.825646186269574e-06
1.248,3.7971401573653993e-06
1.252,3.7666888569078047e-06
1.256,3.734394442744829e-06
1.26,3.700363951145612e-06
1.264,3.664708786636515e-06
1.268,3.6275442061739548e-06
1.272,3.588988800262035e-06
1.276,3.549163973349301e-06
1.28,3.5081934255704677e-06
1.284,3.4662026376490014e-06
1.288,3.4233183605787357e-06
1.2919999999999998,3.379668111610339e-06
1.296,3.335379678140841e-06
1.3,3.2905806313413395e-06
1.304,3.24539785163274e-06
1.308,3.1999570682436088e-06
1.3119999999999998,3.154382414979894e-06
1.3159999999999998,3.1087960040910777e-06
1.32,3.0633175198617066e-06
1.324,3.018063833364571e-06
1.328,2.97314863971314e-06
1.3319999999999999,2.92868211913832e-06
1.3359999999999999,2.8847706232010904e-06
1.34,2.8415163873148397e-06
1.344,2.7990172704602256e-06
1.348,2.757366522647898e-06
1.3519999999999999,2.7166525804670443e-06
1.3559999999999999,2.6769588909642116e-06
1.36,2.638363764000557e-06
1.364,2.600940253022419e-06
1.368,2.5647560638469702e-06
1.3719999999999999,2.529873490679873e-06
1.376,2.496349378237205e-06
1.38,2.464235108639252e-06
1.384,2.4335766117212823e-06
1.388,2.404414397494383e-06
1.392,2.3767836095707088e-06
1.396,2.3507140983889943e-06
1.4,2.3262305130522894e-06
1.404,2.30335241054725e-06
1.4080000000000001,2.282094381068999e-06
1.412,2.2624661881332625e-06
1.416,2.244472922131624e-06
1.42,2.228115166022725e-06
1.4240000000000002,2.2133891719937925e-06
1.4280000000000002,2.2002870481319207e-06
1.432,2.1887969542997957e-06
1.436,2.1789033064430596e-06
1.44,2.1705869885059512e-06
1.444,2.163825571085352e-06
1.4480000000000002,2.158593535931292e-06
1.452,2.154862505357732e-06
1.456,2.152601475542717e-06
1.46,2.151777052606478e-06
1.464,2.1523536902942803e-06
1.4680000000000002,2.1542939280691957e-06
1.472,2.157558628428132e-06
1.476,2.162107212263045e-06
1.48,2.1678978910801265e-06
1.484,2.1748878948735837e-06
1.4880000000000002,2.183033694445111e-06
1.492,2.1922912169770378e-06
1.496,2.202616053713001e-06
1.5,2.2139636586623306e-06
1.504,2.2262895372809733e-06
1.508,2.239549424046986e-06
1.5119999999999998,2.25369944775269e-06
1.516,2.2686962832866425e-06
1.52,2.2844972888315964e-06
1.524,2.3010606278234955e-06
1.528,2.3183453756025554e-06
1.5319999999999998,2.3363116112690925e-06
1.536,2.354920495702862e-06
1.54,2.374134336942403e-06
1.544,2.3939166441402105e-06
1.548,2.4142321711774644e-06
1.5519999999999998,2.435046950825807e-06
1.556,2.456328320124401e-06
1.56,2.478044937410001e-06
1.564,2.500166791214306e-06
1.568,2.522665201042484e-06
1.5719999999999998,2.5455128098897325e-06
1.5759999999999998,2.568683568297162e-06
1.58,2.5921527098533296e-06
1.584,2.6158967182768476e-06
1.588,2.6398932864409077e-06
1.5919999999999999,2.6641212678205553e-06
1.5959999999999999,2.688560620851471e-06
1.6,2.7131923466419427e-06
1.604,2.7379984204487154e-06
1.608,2.7629617173885785e-06
1.6119999999999999,2.788065933095567e-06
1.6159999999999999,2.8132955004581326e-06
1.62,2.8386355040167914e-06
1.624,2.8640715938442314e-06
1.628,2.8895899007170765e-06
1.632,2.915176954252363e-06
1.636,2.9408196055166636e-06
1.64,2.9665049553907276e-06
1.644,2.9922202896361265e-06
1.648,3.0179530211756347e-06
1.652,3.0436906396356557e-06
1.656,3.0694206677934805e-06
1.66,3.0951306242796555e-06
1.664,3.120807991696717e-06
1.6680000000000001,3.146440189173633e-06
1.672,3.172014548246207e-06
1.676,3.197518290873893e-06
1.68,3.2229385084396177e-06
1.6840000000000002,3.2482621407610974e-06
1.6880000000000002,3.2734759544479283e-06
1.692,3.2985665202943327e-06
1.696,3.32352018970598e-06
1.7,3.3483230703888917e-06
