Time,Data_Filt_E0,Data_Filt_E1,Data_Filt_E6,Data_Filt_CD,On-set
0.0,3.667938715494524e-07,2.783558265729906e-07,3.773407099849059e-07,1.0014728936564136e-05,0.0
0.001,3.656336340032028e-07,2.777525888348039e-07,3.823573888226609e-07,1.0175421905178911e-05,0.0
0.002,3.644115999793449e-07,2.7728812776871924e-07,3.87585804466592e-07,1.0346874896939176e-05,0.0
0.003,3.631466781154753e-07,2.77028020010916e-07,3.929842753277412e-07,1.0528570322611904e-05,0.0
0.004,3.618609233432674e-07,2.770513487417522e-07,3.985118862599253e-07,1.0719846729387695e-05,0.0
0.005,3.60577700837265e-07,2.774370844831841e-07,4.0413125037072646e-07,1.0919885326847354e-05,0.0
0.006,3.593192950912045e-07,2.7825715738711064e-07,4.098107536139748e-07,1.1127716028156994e-05,0.0
0.007,3.581047138382588e-07,2.7957303904985484e-07,4.1552387262285273e-07,1.1342233294072777e-05,0.0
0.008,3.569488065891428e-07,2.814327200123345e-07,4.212462079352817e-07,1.156222853871548e-05,0.0
0.009000000000000001,3.5586222196372213e-07,2.838692684287313e-07,4.269533066804032e-07,1.1786411115935896e-05,0.0
0.01,3.548515278613365e-07,2.869025627240562e-07,4.326205742565078e-07,1.2013399511791696e-05,0.0
0.011,3.5391927685676965e-07,2.905421769915618e-07,4.3822332512622e-07,1.2241718711264927e-05,0.0
0.012,3.530643854631739e-07,2.947895675798779e-07,4.437363098422994e-07,1.2469833229752627e-05,0.0
0.013000000000000001,3.522831018944479e-07,2.996407633397307e-07,4.4913367529054637e-07,1.2696218368458424e-05,0.0
0.014,3.515698852649185e-07,3.050888988044783e-07,4.543891624226472e-07,1.2919463380086427e-05,0.0
0.015,3.5091759546114605e-07,3.111238678159775e-07,4.594763560964741e-07,1.31383555621077e-05,0.0
0.016,3.503174796336997e-07,3.177312628081717e-07,4.643694787811882e-07,1.335187631975793e-05,0.0
0.017,3.497622654149635e-07,3.249022180240833e-07,4.690445187542901e-07,1.3559131421571591e-05,0.0
0.018000000000000002,3.492555571582923e-07,3.326620827675137e-07,4.734796806733443e-07,1.375929672470452e-05,0.0
0.019,3.4882092024344375e-07,3.410972539621364e-07,4.7765559514802e-07,1.3951592577016232e-05,0.0
0.02,3.4850130716782455e-07,3.503522708574127e-07,4.815564772442807e-07,1.4135269164731762e-05,0.0
0.021,3.483514653222913e-07,3.606040528159663e-07,4.851704523811404e-07,1.4309614940734032e-05,0.0
0.022,3.484288446386416e-07,3.720352499648903e-07,4.884877689125688e-07,1.4473984632361426e-05,0.0
0.023,3.487846142892746e-07,3.848138890465769e-07,4.914997873050427e-07,1.4627831174781876e-05,0.0
0.024,3.4945946209587017e-07,3.9907879379521196e-07,4.941993577948867e-07,1.4770725733765864e-05,0.0
0.025,3.504859309807031e-07,4.149301419184758e-07,4.96580049774702e-07,1.49023344111736e-05,0.0
0.026000000000000002,3.51890872343977e-07,4.324260020757936e-07,4.986352478405689e-07,1.5022353842921636e-05,0.0
0.027,3.5369390876137184e-07,4.51585038742356e-07,5.003596026325508e-07,1.5130469953780358e-05,0.0
0.028,3.55905637981017e-07,4.723932414321093e-07,5.017520220698872e-07,1.5226389690474969e-05,0.0
0.029,3.585290290373901e-07,4.948124323978767e-07,5.028174630931663e-07,1.530991197859407e-05,0.0
0.03,3.615620525737416e-07,5.187881868008071e-07,5.035659750948753e-07,1.5380955236498213e-05,0.0
0.031,3.649985582717509e-07,5.442557155351964e-07,5.040104274006063e-07,1.543951249835879e-05,0.0
0.032,3.688273742148924e-07,5.711436445401393e-07,5.041650469310673e-07,1.5485589146167285e-05,0.0
0.033,3.730322329773333e-07,5.993767121998893e-07,5.040448496745669e-07,1.5519167592558665e-05,0.0
0.034,3.775947933137644e-07,6.288793702635651e-07,5.036657440764681e-07,1.5540213097113008e-05,0.0
