Time,Data_Filt_E0,Data_Filt_E1,Data_Filt_E6,Data_Filt_CD,On-set
0.025,5.633628233732391e-07,3.868264446232335e-07,2.5868193363854453e-07,1.477818202916075e-05,0.0
0.026000000000000002,5.803367206539726e-07,3.96615417453128e-07,2.588196010777471e-07,1.483743993744154e-05,0.0
0.027,5.985231201320875e-07,4.072342070723825e-07,2.5888744476523186e-07,1.4913652762604824e-05,0.0
0.028,6.179203145263173e-07,4.186821306593283e-07,2.588809295125097e-07,1.5006479414004128e-05,0.0
0.029,6.385044353835487e-07,4.3094136017055837e-07,2.587971614521762e-07,1.5115287431244196e-05,0.0
0.03,6.602395755311453e-07,4.439818612104574e-07,2.586346161003044e-07,1.5239199207990763e-05,0.0
0.031,6.830839998925882e-07,4.577689214985584e-07,2.583922466714049e-07,1.537711538488596e-05,0.0
0.032,7.069921088379505e-07,4.722684370217303e-07,2.580693675185992e-07,1.5527709818608448e-05,0.0
0.033,7.319148382497271e-07,4.874488284287427e-07,2.576668207181496e-07,1.568946402839731e-05,0.0
0.034,7.578032007648862e-07,5.032832033511043e-07,2.571881267517462e-07,1.586079958824285e-05,0.0
0.035,7.846162671331568e-07,5.197526679781791e-07,2.5663946495793694e-07,1.6040281697788738e-05,0.0
0.036000000000000004,8.123263406685499e-07,5.368466338474816e-07,2.560284847105884e-07,1.6226789983911274e-05,0.0
0.037,8.409151490595677e-07,5.545581463556637e-07,2.553624513132243e-07,1.6419542533187358e-05,0.0
0.038,8.703647271200367e-07,5.728779275680108e-07,2.546471569956083e-07,1.6617977451190483e-05,0.0
0.039,9.006492171429102e-07,5.917907199207721e-07,2.538872729981671e-07,1.682159945369716e-05,0.0
0.04,9.317297175984612e-07,6.11273041474462e-07,2.530867769707501e-07,1.702985556186407e-05,0.0
0.041,9.635517729868774e-07,6.312896834303386e-07,2.522484972507403e-07,1.7242068230938608e-05,0.0
0.042,9.960438741902273e-07,6.517899637402216e-07,2.513737051632685e-07,1.74574688926418e-05,0.0
0.043000000000000003,1.0291157002079985e-06,6.727073570639157e-07,2.504630035828301e-07,1.767530300980964e-05,0.0
0.044,1.0626568787417744e-06,6.939624766336937e-07,2.495182675777477e-07,1.7894903592575453e-05,0.0
0.045,1.0965375881124963e-06,7.154656628687541e-07,2.485444597240412e-07,1.811569841846083e-05,0.0
0.046,1.1306110145820092e-06,7.37117953350232e-07,2.4755037786171e-07,1.8337193146253868e-05,0.0
0.047,1.1647168494009842e-06,7.588130140389151e-07,2.465479584099657e-07,1.855894263151086e-05,0.0
0.048,1.198685410807168e-06,7.804403493927098e-07,2.455514125008083e-07,1.8780506738760236e-05,0.0
0.049,1.2323425883708676e-06,8.01887073185562e-07,2.445777470802344e-07,1.9001416693329303e-05,0.0
0.05,1.2655158953432662e-06,8.230386901286134e-07,2.43647465309218e-07,1.922115659638195e-05,0.0
0.051000000000000004,1.2980416594043167e-06,8.437821128433433e-07,2.4278331751304777e-07,1.943914395139389e-05,0.0
0.052000000000000005,1.3297710648745687e-06,8.640097453932426e-07,2.4200749814342905e-07,1.9654736004911512e-05,0.0
0.053,1.3605705876581282e-06,8.83619959258946e-07,2.4133975147164776e-07,1.986727221477565e-05,0.0
0.054,1.3903171590830754e-06,9.025145223909668e-07,2.407974428631743e-07,2.0076104915197775e-05,0.0
0.055,1.4188930831587294e-06,9.205979665318588e-07,2.4039600163629624e-07,2.028061294020456e-05,0.0
0.056,1.4461833523727953e-06,9.37779669608846e-07,2.401486930509128e-07,2.048021653407098e-05,0.0
0.057,1.4720755762284115e-06,9.53975604581157e-07,2.400662164957646e-07,2.067434868364553e-05,0.0
0.058,1.4964614036921903e-06,9.691090030881858e-07,2.401566243413318e-07,2.0862368044865575e-05,0.0
0.059000000000000004,1.5192387681292462e-06,9.831109221417111e-07,2.404261432924204e-07,2.1043493251115897e-05,0.0
0.06,1.5403164459576492e-06,9.959207414473092e-07,2.408810375481281e-07,2.1216805705771013e-05,0.0
0.061,1.559620045960249e-06,1.0074863191223742e-06,2.4152931240121855e-07,2.1381285229798863e-05,0.0
0.062,1.5770962751709374e-06,1.017763498745626e-06,2.423804880261313e-07,2.153586230457001e-05,0.0
0.063,1.5927143041750658e-06,1.0267153444925448e-06,2.4344319197760725e-07,2.167948578263956e-05,0.0
0.064,1.6064640900846342e-06,1.034311541087328e-06,2.4472249633693704e-07,2.1811160117123907e-05,0.0
0.065,1.6183525985939868e-06,1.0405279561881711e-06,2.462188569986519e-07,2.1929934694486618e-05,0.0
0.066,1.62839950571959e-06,1.0453483129625378e-06,2.479286838690234e-07,2.2034884835413533e-05,0.0
0.067,1.6366320382527223e-06,1.0487688320192584e-06,2.498451975358724e-07,2.2125098611220293e-05,0.0
0.068,1.6430790050707573e-06,1.0508014446657384e-06,2.5195871112354534e-07,2.2199673323612203e-05,0.0
0.069,1.6477658718890236e-06,1.0514707426457108e-06,2.542569066085664e-07,2.2257753420468568e-05,0.0
0.07,1.650712384466846e-06,1.0508066916996536e-06,2.567254798696926e-07,2.2298594137462223e-05,0.0
0.07100000000000001,1.6519330486841888e-06,1.0488395969335458e-06,2.593490096860187e-07,2.2321581502603e-05,0.0
0.07200000000000001,1.6514388458143722e-06,1.0455996696273051e-06,2.621122981630679e-07,2.232619797656445e-05,0.0
0.073,1.649238213844482e-06,1.0411188268392582e-06,2.650009477511019e-07,2.2311988599374757e-05,0.0
0.074,1.6453376583541868e-06,1.0354320022493507e-06,2.679997083840888e-07,2.2278552728538655e-05,0.0
0.075,1.639743075222374e-06,1.0285766685471564e-06,2.710904329776829e-07,2.22255407765024e-05,0.0
0.076,1.6324619073850498e-06,1.0205912363833586e-06,2.7425185834524536e-07,2.2152645339318764e-05,0.0
0.077,1.6235059257330532e-06,1.0115138785640874e-06,2.77461122576806e-07,2.20596091948702e-05,0.0
0.078,1.612893722662027e-06,1.0013828311847169e-06,2.80695724420398e-07,2.194629925136224e-05,0.0
0.079,1.6006514482473197e-06,9.902376935942562e-07,2.839345476724376e-07,2.181285662483688e-05,0.0
0.08,1.5868117696226802e-06,9.781202578458868e-07,2.871580367714275e-07,2.165980031420282e-05,0.0
0.081,1.5714123293792662e-06,9.65074398156739e-07,2.903482629555234e-07,2.1487967140688464e-05,0.0
0.082,1.5544942529898683e-06,9.511452096228676e-07,2.934890359130419e-07,2.1298358345954355e-05,0.0
0.083,1.536101208568648e-06,9.363778856737372e-07,2.965662742920255e-07,2.1092011420489636e-05,0.0
0.084,1.516279462305302e-06,9.208171604108818e-07,2.995684989559085e-07,2.0869941634750933e-05,0.0
0.085,1.4950779108978234e-06,9.045077133071824e-07,3.024865966047551e-07,2.0633198127529225e-05,0.0
0.08600000000000001,1.4725477778557649e-06,8.874959695505199e-07,3.053128652600152e-07,2.0383025576891355e-05,0.0
0.08700000000000001,1.4487436427331076e-06,8.698325395373322e-07,3.080401943579383e-07,2.0120987702116263e-05,0.0
0.088,1.42372650943795e-06,8.515726399519561e-07,3.106611496142083e-07,1.984893074692516e-05,0.0
0.089,1.3975667342958364e-06,8.327738401674548e-07,3.131668620521104e-07,1.9568828149068547e-05,0.0
0.09,1.370343660272489e-06,8.134947906168702e-07,3.155465412707912e-07,1.9282616461323797e-05,0.0
0.091,1.3421419109993166e-06,7.937977168510045e-07,3.17787935615338e-07,1.8992092856723576e-05,0.0
0.092,1.3130481594636648e-06,7.737507361552246e-07,3.1987868519428805e-07,1.8698885317825024e-05,0.0
0.093,1.2831505451276006e-06,7.534259052650585e-07,3.218076140672341e-07,1.8404450995515844e-05,0.0
0.094,1.252538337649797e-06,7.328955764300239e-07,3.235649137895713e-07,1.811006117701421e-05,0.0
0.095,1.2213002777944882e-06,7.122297952287184e-07,3.25141990612924e-07,1.7816783476256386e-05,0.0
0.096,1.1895232846582708e-06,6.91494692251794e-07,3.2653185172979146e-07,1.7525485949292205e-05,0.0
0.097,1.1572920904036671e-06,6.707517943713225e-07,3.277299389286643e-07,1.7236865101123264e-05,0.0
0.098,1.1246892705985413e-06,6.500579422230684e-07,3.2873469986565857e-07,1.6951489972007063e-05,0.0
0.099,1.0917955929825804e-06,6.294663508052608e-07,3.2954713137399385e-07,1.6669854362111547e-05,0.0
0.1,1.0586904844497484e-06,6.090289917000281e-07,3.301699857209611e-07,1.6392432384680497e-05,0.0
0.101,1.0254541874133488e-06,5.887977641525792e-07,3.306071208158269e-07,1.6119751769240442e-05,0.0
0.10200000000000001,9.921714158687405e-07,5.688235155198493e-07,3.308628438609564e-07,1.5852495540929386e-05,0.0
0.10300000000000001,9.589313402365268e-07,5.491555901145839e-07,3.3094182787301455e-07,1.5591579969123325e-05,0.0
0.10400000000000001,9.25822577551738e-07,5.298422282223206e-07,3.308492513137197e-07,1.5338135146957896e-05,0.0
0.105,8.929288305827449e-07,5.109295380002239e-07,3.3059085724499495e-07,1.509339673829425e-05,0.0
0.106,8.603280657456506e-07,4.924601472928193e-07,3.301732594840407e-07,1.485857096354636e-05,0.0
0.107,8.280927396713383e-07,4.744737434626316e-07,3.296036735368738e-07,1.463470551771813e-05,0.0
0.108,7.962894110595346e-07,4.5700773003382897e-07,3.288894509509471e-07,1.4422588622561171e-05,0.0
0.109,7.649783932794812e-07,4.4009659305804453e-07,3.2803923809609494e-07,1.422271101248857e-05,0.0
0.11,7.342142914627378e-07,4.237719952555853e-07,3.2706472667365537e-07,1.4035300410409389e-05,0.0
0.111,7.040474655732554e-07,4.08063195965984e-07,3.2597982966459574e-07,1.3860414863182324e-05,0.0
0.112,6.745251048414927e-07,3.9299551139853547e-07,3.247976122711757e-07,1.3698081686331104e-05,0.0
0.113,6.45691034225309e-07,3.7858817736588817e-07,3.2352868003510297e-07,1.3548422235850994e-05,0.0
0.114,6.175861604917177e-07,3.648539760285335e-07,3.2218205583844655e-07,1.3411676377668096e-05,0.0
0.115,5.902510439446297e-07,3.518006529671498e-07,3.207662170286541e-07,1.328814046977168e-05,0.0
0.116,5.637276881050537e-07,3.394322974481696e-07,3.192891820302872e-07,1.317810890078018e-05,0.0
0.117,5.380580855268457e-07,3.277496030888999e-07,3.177584491742085e-07,1.3081851506674016e-05,0.0
0.11800000000000001,5.132818792673356e-07,3.167505090387917e-07,3.161812476287071e-07,1.2999582737446356e-05,0.0
0.11900000000000001,4.894347631331076e-07,3.0643134668760534e-07,3.145650419607213e-07,1.2931403296850836e-05,0.0
0.12,4.665471647746842e-07,2.967866000086456e-07,3.129179116599819e-07,1.2877290875590902e-05,0.0
0.121,4.446450428060972e-07,2.87807720372102e-07,3.112485182853204e-07,1.283716672394838e-05,0.0
0.122,4.237528469050061e-07,2.79482785729399e-07,3.0956544697967776e-07,1.2810932638524968e-05,0.0
0.123,4.038944083915786e-07,2.7179698934332217e-07,3.078756407134458e-07,1.2798431059955353e-05,0.0
0.124,3.850900790154701e-07,2.647334420801308e-07,3.061834246285025e-07,1.2799377671857837e-05,0.0
0.125,3.673531863759512e-07,2.582747768164746e-07,3.0449203765751565e-07,1.281330428802537e-05,0.0
0.126,3.506889345843111e-07,2.524044890752409e-07,3.028062887462875e-07,1.2839541056642076e-05,0.0
0.127,3.3509583067544053e-07,2.47106229311354e-07,3.0113335556519945e-07,1.2877244483428305e-05,0.0
0.128,3.205674515304274e-07,2.423627738438324e-07,2.994820367876847e-07,1.2925448554187148e-05,0.0
0.129,3.070929231024141e-07,2.3815733219976133e-07,2.978620868100369e-07,1.2983126792154154e-05,0.0
0.13,2.946566103922456e-07,2.344762448682e-07,2.962833429900063e-07,1.3049249366033853e-05,0.0
0.131,2.8323832758068344e-07,2.313101458712604e-07,2.9475535049468105e-07,1.312281130750892e-05,0.0
0.132,2.72814284707685e-07,2.286525236552695e-07,2.932877297415312e-07,1.3202827916979836e-05,0.0
0.133,2.633585944895781e-07,2.264972276978921e-07,2.91889751800448e-07,1.3288313325328928e-05,0.0
0.134,2.54845059778604e-07,2.2483699326442046e-07,2.9056942136616266e-07,1.3378299389687668e-05,0.0
0.135,2.472475073419244e-07,2.2366349572454442e-07,2.893328092548887e-07,1.3471937874297042e-05,0.0
0.136,2.405386841456968e-07,2.2296743351166234e-07,2.881838307469545e-07,1.3568581150849386e-05,0.0
0.137,2.346902718909915e-07,2.2273747758175e-07,2.871255290973465e-07,1.36677326171612e-05,0.0
0.138,2.296735330128395e-07,2.229597477356487e-07,2.861621296999913e-07,1.3768935719663865e-05,0.0
0.139,2.2545866523908679e-07,2.2361931428405246e-07,2.852993683215146e-07,1.3871696980648063e-05,0.0
0.14,2.2201375858762015e-07,2.247015230464109e-07,2.845429846800095e-07,1.3975454693187869e-05,0.0
0.14100000000000001,2.193045524037128e-07,2.2619103190712638e-07,2.838970854198247e-07,1.40795646206388e-05,0.0
0.14200000000000002,2.172946647565951e-07,2.2807001863588787e-07,2.83363502264788e-07,1.4183278113580948e-05,0.0
0.14300000000000002,2.1594561520631015e-07,2.303174820323372e-07,2.829426635584956e-07,1.4285729769136112e-05,0.0
0.14400000000000002,2.1521667892506259e-07,2.32910071598503e-07,2.826344969293604e-07,1.4385956305609937e-05,0.0
0.145,2.150651441364685e-07,2.358239055426849e-07,2.824376767142416e-07,1.448293314497321e-05,0.0
0.146,2.154467700405865e-07,2.390358257980333e-07,2.8234867361476644e-07,1.4575604009730415e-05,0.0
0.147,2.163159755791944e-07,2.425231760812092e-07,2.8236188124404024e-07,1.46628944845561e-05,0.0
0.148,2.1762629408483893e-07,2.46262624259393e-07,2.824700666369139e-07,1.4743719977497396e-05,0.0
0.149,2.1933117922621434e-07,2.502291984502171e-07,2.826653738215208e-07,1.481700471728887e-05,0.0
0.15,2.2138430472776826e-07,2.5439644156897973e-07,2.8294082763306824e-07,1.4881710043915097e-05,0.0
0.151,2.2373935511948046e-07,2.5873713027369177e-07,2.832902687477416e-07,1.4936854503534484e-05,0.0
0.152,2.263501095821558e-07,2.632234603851352e-07,2.837070521789755e-07,1.4981526192841231e-05,0.0
0.153,2.2917142415954817e-07,2.6782659768301786e-07,2.8418432634714853e-07,1.5014897884343472e-05,0.0
0.154,2.3216083908987547e-07,2.725168894243872e-07,2.847162863899104e-07,1.5036242235154403e-05,0.0
0.155,2.352792519046118e-07,2.772663889075496e-07,2.8529821451007284e-07,1.5044946980191388e-05,0.0
0.156,2.384898462348945e-07,2.820527814226939e-07,2.859259656463264e-07,1.504053458695349e-05,0.0
0.157,2.417568139050954e-07,2.868607471555139e-07,2.865965005208948e-07,1.5022677944010098e-05,0.0
0.158,2.4504512280480256e-07,2.916786145524904e-07,2.873093286580312e-07,1.4991200826715091e-05,0.0
0.159,2.483207515751107e-07,2.964940652131937e-07,2.880667455356816e-07,1.494606709652044e-05,0.0
0.16,2.515513772960696e-07,3.012941725247529e-07,2.8887236639191624e-07,1.4887365082715308e-05,0.0
0.161,2.5470808257082626e-07,3.060684697823564e-07,2.897300698974388e-07,1.4815284044831484e-05,0.0
0.162,2.577664312454309e-07,3.10808948309685e-07,2.90643350491794e-07,1.4730088958724572e-05,0.0
0.163,2.607053895121902e-07,3.1550656309957176e-07,2.916139257715496e-07,1.4632111052801296e-05,0.0
0.164,2.635058445935361e-07,3.201498075600484e-07,2.92640741485061e-07,1.4521751743781411e-05,0.0
0.165,2.6615063091808577e-07,3.247270462431253e-07,2.9372026299523445e-07,1.4399473586321056e-05,0.0
0.166,2.6862646456422334e-07,3.292286952469885e-07,2.948470249631172e-07,1.426576725293424e-05,0.0
0.167,2.709262791330123e-07,3.336462314142572e-07,2.960137534395718e-07,1.4121139043825664e-05,0.0
0.168,2.730489275700615e-07,3.37969853749288e-07,2.972116050650961e-07,1.3966175689308364e-05,0.0
0.169,2.749974936780896e-07,3.421880589283272e-07,2.9843046416826325e-07,1.3801626965162222e-05,0.0
0.17,2.767798135615698e-07,3.462885726170742e-07,2.996586919103593e-07,1.3628373511312856e-05,0.0
0.171,2.784089487786043e-07,3.502586870915929e-07,3.0088327182476904e-07,1.344729730245131e-05,0.0
0.17200000000000001,2.799005500014452e-07,3.540852228743064e-07,3.020911792138764e-07,1.3259194273805837e-05,0.0
0.17300000000000001,2.812701281437201e-07,3.577543640437156e-07,3.032701322847097e-07,1.3064779942187353e-05,0.0
0.17400000000000002,2.825327215019504e-07,3.6125110423053634e-07,3.0440753601668413e-07,1.2864760247183716e-05,0.0
0.17500000000000002,2.837029271159519e-07,3.645589212313423e-07,3.054897098254256e-07,1.2659924923041995e-05,0.0
0.176,2.847942902376928e-07,3.676600416971978e-07,3.065026496462364e-07,1.2451180933790872e-05,0.0
0.177,2.858197965909523e-07,3.70536001915605e-07,3.074328472556904e-07,1.2239487123930422e-05,0.0
0.178,2.867937312837123e-07,3.731687846246792e-07,3.082674228804817e-07,1.20257615933423e-05,0.0
0.179,2.877322646107952e-07,3.755424391060093e-07,3.089945333496272e-07,1.181084545613344e-05,0.0
0.18,2.886518236955824e-07,3.776438017113987e-07,3.096044483041656e-07,1.1595543595006692e-05,0.0
0.181,2.895675057506488e-07,3.794619775769375e-07,3.100905112556396e-07,1.1380722096705988e-05,0.0
0.182,2.904920572470296e-07,3.8098807111307516e-07,3.104490187790628e-07,1.1167402590342826e-05,0.0
0.183,2.914344151108299e-07,3.82215630883646e-07,3.106785081000349e-07,1.0956766774933652e-05,0.0
0.184,2.923988987283433e-07,3.8314071351400434e-07,3.10780480112323e-07,1.0750056023615272e-05,0.0
0.185,2.9338597755776535e-07,3.8376127713537213e-07,3.107608489943175e-07,1.054844926681368e-05,0.0
0.186,2.9439349094071425e-07,3.8407650486247553e-07,3.106287951902332e-07,1.0352993129923482e-05,0.0
0.187,2.954177905863081e-07,3.840863193265785e-07,3.103934797849917e-07,1.016459095382355e-05,0.0
0.188,2.964552852678489e-07,3.837913014801642e-07,3.10062922809364e-07,9.98402566638814e-06,0.0
0.189,2.975038692216603e-07,3.831929215700236e-07,3.0964609389594665e-07,9.811983150821437e-06,0.0
0.19,2.985629681232819e-07,3.8229373393175e-07,3.09154064521097e-07,9.649064611887382e-06,0.0
0.191,2.996324450206701e-07,3.810981347364755e-07,3.085982787129926e-07,9.495834787351083e-06,0.0
0.192,3.007118610454812e-07,3.796133558092112e-07,3.079886347496846e-07,9.352904765325002e-06,0.0
0.193,3.017998802002583e-07,3.778492627432619e-07,3.073324712982701e-07,9.220944847626687e-06,0.0
0.194,3.028932556279233e-07,3.758181826739241e-07,3.066338549259747e-07,9.100604798211567e-06,0.0
0.195,3.039863667687109e-07,3.7353602608885723e-07,3.058938196020608e-07,8.992427969745136e-06,0.0
0.196,3.0507152592444386e-07,3.710226671198437e-07,3.051116708318354e-07,8.896806568720617e-06,0.0
0.197,3.061392004389339e-07,3.683001138827173e-07,3.042867126321992e-07,8.814028866411806e-06,0.0
0.198,3.071779049113428e-07,3.6538958135198537e-07,3.0342025796563173e-07,8.744463577505216e-06,0.0
0.199,3.081744741652156e-07,3.623093419349e-07,3.025172420123135e-07,8.688745906370829e-06,0.0
0.2,3.091149135628488e-07,3.590742238061393e-07,3.015861898897099e-07,8.647769567985977e-06,0.0
0.201,3.099850263274652e-07,3.5569646640006534e-07,3.006379136448205e-07,8.622508564058987e-06,0.0
0.202,3.1077092497220053e-07,3.5218739412616106e-07,2.99684640988568e-07,8.613825544039849e-06,0.0
0.203,3.114601015223561e-07,3.4855860645957786e-07,2.987391390368889e-07,8.622342178852533e-06,0.0
0.20400000000000001,3.12042646912471e-07,3.4482176595086774e-07,2.978126405007474e-07,8.648367823229177e-06,0.0
0.20500000000000002,3.125120125419911e-07,3.409880957396253e-07,2.969135013376259e-07,8.69187504912749e-06,0.0
0.20600000000000002,3.128651140849955e-07,3.370685874382563e-07,2.960476900130272e-07,8.752526838599173e-06,0.0
0.20700000000000002,3.131015353950741e-07,3.330745003783364e-07,2.9521920803032145e-07,8.829746537623801e-06,0.0
0.20800000000000002,3.1322212282548026e-07,3.290174767996392e-07,2.944305139541037e-07,8.92278723519596e-06,0.0
0.209,3.132278127780943e-07,3.249095077069023e-07,2.936841034024684e-07,9.030775596982424e-06,0.0
0.21,3.131189910839966e-07,3.207640407048399e-07,2.929834192099257e-07,9.152743352228437e-06,0.0
0.211,3.128950437118491e-07,3.165977662541574e-07,2.923314491576356e-07,9.28765145479916e-06,0.0
0.212,3.125541073128505e-07,3.1243054418152256e-07,2.917289506678956e-07,9.434402650014244e-06,0.0
0.213,3.12093237421162e-07,3.0828319117350293e-07,2.911742329138336e-07,9.591856408060831e-06,0.0
0.214,3.1150898648259685e-07,3.041757354407277e-07,2.906635773045576e-07,9.758864061795496e-06,0.0
0.215,3.107988147484865e-07,3.001275586302767e-07,2.901910336207364e-07,9.934314194938784e-06,0.0
0.216,3.099632080914704e-07,2.961574260394668e-07,2.897483603738129e-07,1.0117152603761748e-05,0.0
0.217,3.090066748049116e-07,2.922817964965548e-07,2.893264213329974e-07,1.0306366854955736e-05,0.0
0.218,3.079362178438357e-07,2.885135488460783e-07,2.889168560872479e-07,1.0500965951120246e-05,0.0
0.219,3.067590938485286e-07,2.848627133874976e-07,2.885119891932095e-07,1.069996238169304e-05,0.0
0.22,3.054828708133045e-07,2.813374338151946e-07,2.881037108335557e-07,1.090233347278952e-05,0.0
0.221,3.041165215518936e-07,2.779441840866743e-07,2.876835065914144e-07,1.110697463433548e-05,0.0
0.222,3.0266949432760933e-07,2.746881818894372e-07,2.872444459509413e-07,1.1312687885222992e-05,0.0
0.223,3.011499655463675e-07,2.715739495886391e-07,2.867835195615377e-07,1.1518230902984354e-05,0.0
0.224,2.995643839034283e-07,2.686058626701032e-07,2.86301955678408e-07,1.1722425894176795e-05,0.0
0.225,2.9791773891614026e-07,2.657895347789034e-07,2.858039183870627e-07,1.192428378672093e-05,0.0
0.226,2.962136856472252e-07,2.631334868857731e-07,2.852955336040935e-07,1.2123061692201246e-05,0.0
0.227,2.944550166682941e-07,2.606485365779372e-07,2.847838784671174e-07,1.231822812386593e-05,0.0
0.228,2.926455653902817e-07,2.583447803510853e-07,2.842756603087656e-07,1.2509393923717505e-05,0.0
0.229,2.907925405404776e-07,2.562298193582392e-07,2.837771672392159e-07,1.2696264973909423e-05,0.0
0.23,2.889068444090005e-07,2.543097542588651e-07,2.832944860908086e-07,1.287862987715728e-05,0.0
0.231,2.870018188915255e-07,2.525906788902271e-07,2.828320854301724e-07,1.3056341042989458e-05,0.0
0.232,2.850920667106857e-07,2.51078416844942e-07,2.823914639972576e-07,1.3229246105173514e-05,0.0
0.233,2.831917997744706e-07,2.497770343835715e-07,2.819714451006722e-07,1.339714524790179e-05,0.0
0.234,2.813128105809592e-07,2.4868851600428657e-07,2.8156913197457734e-07,1.355986260583584e-05,0.0
0.23500000000000001,2.7946373877724574e-07,2.4781349729385217e-07,2.811809292316074e-07,1.3717349120598371e-05,0.0
0.23600000000000002,2.7765094452199944e-07,2.471514813908184e-07,2.808033499877809e-07,1.3869691994333372e-05,0.0
0.23700000000000002,2.758794893276897e-07,2.467013241619459e-07,2.804328016660721e-07,1.4017041195915572e-05,0.0
0.23800000000000002,2.741531112976651e-07,2.464625896512671e-07,2.800648998333613e-07,1.4159535340258432e-05,0.0
0.23900000000000002,2.7247405663909493e-07,2.464358300623181e-07,2.796944901768036e-07,1.429726202008928e-05,0.0
0.24,2.708434821766304e-07,2.46620691982186e-07,2.793168523762405e-07,1.4430227784958798e-05,0.0
0.241,2.692613879495957e-07,2.470140687074019e-07,2.789296897137385e-07,1.4558323765612034e-05,0.0
0.242,2.677260901575125e-07,2.4761106089445616e-07,2.785340773975404e-07,1.4681314895742623e-05,0.0
0.243,2.66234877505762e-07,2.484078239191154e-07,2.781336286786064e-07,1.479886144719478e-05,0.0
0.244,2.6478592440794485e-07,2.494023846453313e-07,2.777330481423071e-07,1.4910545323701302e-05,0.0
0.245,2.633796530175866e-07,2.505921291172e-07,2.773370271975331e-07,1.5015886590096189e-05,0.0
0.246,2.620184856650239e-07,2.519713377042025e-07,2.769504091749813e-07,1.5114387828607558e-05,0.0
0.247,2.607055181667973e-07,2.535315903286197e-07,2.76579083307418e-07,1.5205684254939716e-05,0.0
0.248,2.59443366488907e-07,2.552628361652253e-07,2.7622959827159344e-07,1.5289744765244978e-05,0.0
0.249,2.582339731089271e-07,2.571527105736157e-07,2.759079980592525e-07,1.5366907670083512e-05,0.0
0.25,2.570793128639967e-07,2.5918597543593264e-07,2.7561924795096225e-07,1.5437734582438377e-05,0.0
0.251,2.5598306107579265e-07,2.613453115675925e-07,2.753668211523041e-07,1.5502901240622565e-05,0.0
0.252,2.549523179970247e-07,2.6361251722268204e-07,2.751527756400822e-07,1.556317812583434e-05,0.0
0.253,2.539974444828165e-07,2.659705458551892e-07,2.749785295782619e-07,1.5619396775051925e-05,0.0
0.254,2.531298910686136e-07,2.684060226547445e-07,2.748452548387033e-07,1.5672385946645887e-05,0.0
0.255,2.523600491978049e-07,2.709094204623179e-07,2.747540562549968e-07,1.572290704158612e-05,0.0
0.256,2.516968350718557e-07,2.7347245782860786e-07,2.747066442607317e-07,1.5771600014934106e-05,0.0
