1.4346213355620666e-05,3.9227913895962e-06,1.0660476206471541e-06,0.00022844498176872432
1.41077154996617e-05,3.948455296929681e-06,1.0622135517616259e-06,0.00024949014888128013
1.3875920616288425e-05,3.974400354589942e-06,1.0586042394686143e-06,0.0002734042398703614
1.3651255004502866e-05,4.0005334895631625e-06,1.0552314249319583e-06,0.00030036165807181803
1.3434122365739585e-05,4.0267608086209915e-06,1.0521064113489508e-06,0.0003305385721962736
1.3224902755944196e-05,4.052987963052988e-06,1.0492400196786784e-06,0.000364112499531712
1.3023951599516842e-05,4.079120516688769e-06,1.0466425445366509e-06,0.0004012618703987447
1.2831598768414462e-05,4.10506431534908e-06,1.044323710699967e-06,0.00044216557442979367
1.2648147731676759e-05,4.130725856048628e-06,1.0422926306143836e-06,0.0004870024892135735
1.2473874780863604e-05,4.156012654675893e-06,1.0405577632656325e-06,0.0005359509918367912
1.2309028335898759e-05,4.18083361121734e-06,1.0391268747707805e-06,0.0005891884538745647
1.2153828334347976e-05,4.205099371670671e-06,1.0380070010456777e-06,0.0006468907204332324
1.2008465705761e-05,4.228722685677943e-06,1.0372044129096451e-06,0.0007092315739343122
1.1873101931775916e-05,4.251618758799066e-06,1.0367245839942743e-06,0.0007763821834453862
1.174786869242602e-05,4.273705598309436e-06,1.036572161804656e-06,0.000848510540511224
1.1632867599353759e-05,4.294904351376923e-06,1.0367509422278606e-06,0.0009257808826142867
1.1528170016950309e-05,4.315139634415532e-06,1.037263847728786e-06,0.0010083531055944722
1.1433816972482715e-05,4.334339852391795e-06,1.0381129094512257e-06,0.0010963821665797699
1.134981915630681e-05,4.352437506935005e-06,1.0392992534377298e-06,0.001190017479218827
1.1276157013809852e-05,4.3693694922095635e-06,1.0408230911652534e-06,0.0012894023032599185
1.121278093185376e-05,4.385077377494353e-06,1.042683714569211e-06,0.0013946731307841625
1.1159611523668593e-05,4.399507675159243e-06,1.044879495716999e-06,0.0015059590716662175
1.1116540016699452e-05,4.4126120922438796e-06,1.0474078912895462e-06,0.001623381241091584
1.1083428747505395e-05,4.42434776326798e-06,1.0502654520147138e-06,0.0017470521521937054
1.1060111766551066e-05,4.434677461381768e-06,1.0534478371557553e-06,0.0018770751170761523
1.1046395553911391e-05,4.443569784549677e-06,1.0569498340889238e-06,0.0020135436596463484
1.1042059844802776e-05,4.450999313153937e-06,1.0607653829151495e-06,0.0021565409437976518
1.10468585617105e-05,4.45694673528164e-06,1.064887605959464e-06,0.00230613922052508
1.1060520847914758e-05,4.461398936161943e-06,1.0693088419257486e-06,0.002462399297534697
1.1082752195519652e-05,4.4643490488474495e-06,1.0740206843795784e-06,0.002625370034794668
1.1113235659627822e-05,4.465796464256908e-06,1.0790140241148105e-06,0.0027950878692625056
1.1151633149061277e-05,4.465746799927337e-06,1.0842790948309094e-06,0.00297157637169707
1.1197586783091966e-05,4.464211827927688e-06,1.0898055214528072e-06,0.0031548458380293827
1.1250720303090434e-05,4.461209363068717e-06,1.0955823704307952e-06,0.003344892917253657
1.1310640527826935e-05,4.456763112847055e-06,1.1015982014953066e-06,0.0035417002772612258
1.1376938841329542e-05,4.450902490864614e-06,1.1078411205475544e-06,0.003745236309531349
1.1449192702602624e-05,4.4436623960660574e-06,1.1142988335309732e-06,0.003955454873154777
1.1526967167000431e-05,4.435082960926237e-06,1.1209587011948495e-06,0.00417229507832035
1.1609816409804885e-05,4.425209272343869e-06,1.1278077946496805e-06,0.0043956811091495004
1.1697285244059821e-05,4.414091069255809e-06,1.1348329515647852e-06,0.004625522085618421
1.1788910627065434e-05,4.401782420990766e-06,1.1420208328128732e-06,0.004861711964258561
1.1884223152425768e-05,4.388341390394094e-06,1.1493579793517305e-06,0.0051041294773675
1.1982748526341052e-05,4.373829685878671e-06,1.1568308691303996e-06,0.005352638110588598
1.2084009027827158e-05,4.358312306615575e-06,1.1644259737584567e-06,0.0056070861189228645
1.2187524953148385e-05,4.341857184852073e-06,1.1721298145571466e-06,0.005867306581511486
1.2292816045336067e-05,4.32453482882628e-06,1.1799290174567484e-06,0.006133117495856837
1.239940291038492e-05,4.306417969088109e-06,1.187810366070656e-06,0.006404321912512669
1.25068084225232e-05,4.2875812103526804e-06,1.1957608521945608e-06,0.006680708111642375
1.2614559121520965e-05,4.2681006903389136e-06,1.2037677229453153e-06,0.006962049823186319
1.272218660493966e-05,4.248053746378284e-06,1.2118185237359037e-06,0.007248106492662406
1.2829228917475501e-05,4.227518589910186e-06,1.2199011362482294e-06,0.0075386235948127185
1.2935231938439933e-05,4.206573988339322e-06,1.2280038105186213e-06,0.007833332997364282
1.303975076737408e-05,4.1852989531939785e-06,1.236115190226588e-06,0.008131953377050145
1.3142351107023245e-05,4.16377243317337e-06,1.2442243303017951e-06,0.008434190689690833
1.32426106422618e-05,4.142073010536782e-06,1.2523207060519883e-06,0.008739738695514938
1.334012041266895e-05,4.120278599339559e-06,1.2603942131958915e-06,0.009048279539955777
1.3434486175041874e-05,4.098466144238896e-06,1.2684351584907947e-06,0.009359484388890085
1.3525329750304953e-05,4.076711319024157e-06,1.2764342410457986e-06,0.009673014115765127
1.36122903473294e-05,4.055088224713029e-06,1.2843825248063723e-06,0.009988520036481008
1.3695025854336667e-05,4.033669087880233e-06,1.2922714029780979e-06,0.010305644686497473
1.3773214087164658e-05,4.012523960602812e-06,1.3000925553009993e-06,0.010624022633628407
1.3846553983426223e-05,3.991720423863479e-06,1.307837899162001e-06,0.010943281319510334
1.3914766732913204e-05,3.971323296507447e-06,1.315499535640653e-06,0.01126304192287262
