9.425747649994383e-06,2.080205372431088e-06,1.1810359650123363e-06,5.5802965834325625e-06
9.437759940177997e-06,2.059400287130962e-06,1.165365059773604e-06,5.5449305297342405e-06
9.45084351488664e-06,2.0391748230299614e-06,1.1500546560551987e-06,5.510953016721128e-06
9.465201194283247e-06,2.0196304168005617e-06,1.1351867866694354e-06,5.478439653729241e-06
9.48103729733332e-06,2.000867841875333e-06,1.1208442449500943e-06,5.447468811520463e-06
9.498556449535561e-06,1.9829868238611336e-06,1.1071103220641044e-06,5.418121704498763e-06
9.51796238786041e-06,1.9660856517323517e-06,1.0940685397321972e-06,5.390482461797285e-06
9.53945676703849e-06,1.950260786192075e-06,1.0818023795859041e-06,5.364638185334755e-06
9.563237970896279e-06,1.9356064669132545e-06,1.0703950103155664e-06,5.340678993051613e-06
9.589499931911594e-06,1.922214320629595e-06,1.0599290137016028e-06,5.3186980454808335e-06
9.61843096174194e-06,1.9101729722259458e-06,1.050486110569478e-06,5.298791553514159e-06
9.650212595690847e-06,1.8995676610487202e-06,1.0421468876414742e-06,5.281058764770769e-06
9.68501845524476e-06,1.8904798646482362e-06,1.0349905261584256e-06,5.265601925353212e-06
9.723013134573634e-06,1.8829869321389717e-06,1.0290945330235873e-06,5.2525262129312025e-06
9.76435111836962e-06,1.8771617293360808e-06,1.024534475095577e-06,5.241939636170636e-06
9.809175738921424e-06,1.87307229776148e-06,1.0213837171341082e-06,5.233952894963416e-06
9.857618179898854e-06,1.8707815294756714e-06,1.0197131637895945e-06,5.228679196231186e-06
9.909796533444154e-06,1.8703468594958888e-06,1.0195910059475552e-06,5.226234021401774e-06
9.965814916217675e-06,1.8718199773853328e-06,1.0210824717120742e-06,5.22673484357488e-06
1.0025762649034323e-05,1.875246559528616e-06,1.0242495823370695e-06,5.2303007944159294e-06
1.008971350353841e-05,1.88066602363294e-06,1.0291509134631478e-06,5.237052282770293e-06
1.0157725018055764e-05,1.8881113069889301e-06,1.0358413620700359e-06,5.247110568765187e-06
1.0229837883555473e-05,1.8976086698947845e-06,1.0443719196182976e-06,5.26059729850337e-06
1.0306075399752142e-05,1.909177525444706e-06,1.0547894519458252e-06,5.27763400520471e-06
1.0386443000864238e-05,1.9228302967343257e-06,1.0671364865895107e-06,5.298341582943863e-06
1.0470927850454514e-05,1.938572302486931e-06,1.0814510082795305e-06,5.322839739144754e-06
1.0559498505136522e-05,1.956401672078735e-06,1.0977662633758298e-06,5.351246431801405e-06
1.0652104647546063e-05,1.976309290845456e-06,1.1161105739921122e-06,5.383677297035397e-06
1.0748676889479454e-05,1.9982787763620342e-06,1.1365071625169872e-06,5.420245072121359e-06
1.0849126646403833e-05,2.022286486128121e-06,1.158973987228621e-06,5.461059018591835e-06
1.0953346084916847e-05,2.0483015567902822e-06,1.1835235897012286e-06,5.506224349609025e-06
1.1061208145277477e-05,2.0762859747135262e-06,1.2101629546751915e-06,5.5558416655899805e-06
1.1172566641696014e-05,2.106194677421479e-06,1.2388933829929048e-06,5.610006402072726e-06
1.1287256443707975e-05,2.13797568519854e-06,1.269710378143357e-06,5.668808293855984e-06
1.1405093742788592e-05,2.171570261999933e-06,1.3026035469785428e-06,5.732330859394153e-06
1.1525876409054076e-05,2.2069131047333028e-06,1.3375565152665295e-06,5.800650909265169e-06
1.1649384442901648e-05,2.243932559952483e-06,1.3745468588541684e-06,5.873838082354178e-06
1.177538052573847e-05,2.2825508670421366e-06,1.4135460512453763e-06,5.951954413324097e-06
1.1903610672971388e-05,2.3226844270591544e-06,1.4545194283433003e-06,6.035053934961638e-06
1.203380499143295e-05,2.3642440964993183e-06,1.4974261710006116e-06,6.123182318935056e-06
1.2165678542289467e-05,2.407135505324589e-06,1.5422193059128858e-06,6.2163765582148476e-06
1.2298932309027685e-05,2.451259398566759e-06,1.5888457252924857e-06,6.314664693906632e-06
1.2433254268364079e-05,2.496512000692889e-06,1.6372462256923514e-06,6.4180655887313525e-06
1.2568320560140961e-05,2.542785401691889e-06,1.6873555663297106e-06,6.526588748998706e-06
1.2703796750900365e-05,2.5899679635670794e-06,1.739102547276876e-06,6.64023419651753e-06
1.2839339185116285e-05,2.6379447456445368e-06,1.7924101078930411e-06,6.758992391235215e-06
1.2974596417704625e-05,2.686597946843836e-06,1.847195445829484e-06,6.882844204473511e-06
1.3109210720731785e-05,2.7358073627966742e-06,1.9033701568590649e-06,7.011760941637692e-06
1.324281965587874e-05,2.7854508554666224e-06,1.9608403956935595e-06,7.145704412462656e-06
1.3375057702499522e-05,2.8354048327845526e-06,2.019507057876873e-06,7.284627046400705e-06
1.3505557929468485e-05,2.885544735784153e-06,2.079265982768512e-06,7.428472050734178e-06
1.3633953697527985e-05,2.9357455307367818e-06,2.140008177534899e-06,7.577173609313173e-06
1.3759880377462325e-05,2.9858822037954427e-06,2.2016200619327993e-06,7.730657120201877e-06
1.3882977068216631e-05,3.0358302556690493e-06,2.263983733534086e-06,7.88883947070761e-06
1.4002888298219406e-05,3.085466193867715e-06,2.326977252981906e-06,8.051629348171989e-06
1.4119265693002594e-05,3.1346680200969377e-06,2.390474948940209e-06,8.218927584589691e-06
1.423176959351438e-05,3.1833157104797693e-06,2.4543477425792216e-06,8.39062753276356e-06
1.4340070612853812e-05,3.2312916864736227e-06,2.518463491637076e-06,8.566615471495769e-06
1.4443851123721778e-05,3.278481274538458e-06,2.582687354206678e-06,8.746771037290568e-06
1.4542806672762165e-05,3.32477315266866e-06,2.6468821723520452e-06,8.930967680042165e-06
1.4636647319823071e-05,3.3700597817812823e-06,2.71090887545096e-06,9.11907314001216e-06
1.472509890019003e-05,3.4142378197711387e-06,2.774626902828384e-06,9.310949942992295e-06
1.4807904206984866e-05,3.457208515962931e-06,2.8378946448587923e-06,9.506455909928328e-06
1.4884824089779764e-05,3.4988780837950165e-06,2.9005699013461733e-06,9.705444676559095e-06
1.4955638464123333e-05,3.539158049787194e-06,2.9625103556563213e-06,9.907766217980992e-06
1.5020147225256675e-05,3.5779655769866777e-06,3.023574062740005e-06,1.0113267372609993e-05
1.5078171058415713e-05,3.615223761001087e-06,3.0836199488132685e-06,1.0321792359767007e-05
1.5129552138635389e-05,3.65086189646855e-06,3.142508320060735e-06,1.0533183285005477e-05
1.5174154715365726e-05,3.684815711629229e-06,3.200101377330493e-06,1.0747280627328503e-05
1.5211865580927786e-05,3.717027568791809e-06,3.2562637334199887e-06,1.0963923702569784e-05
1.5242594425477774e-05,3.747446628979088e-06,3.3108629292299936e-06,1.118295109738458e-05
1.526627408343297e-05,3.776028979746805e-06,3.36376994481142e-06,1.1404201068649035e-05
1.5282860676860026e-05,3.8027377259273672e-06,3.414859701173493e-06,1.1627511903885734e-05
1.5292333660539307e-05,3.8275430437467304e-06,3.4640115486709434e-06,1.1852722239674484e-05
1.5294695771854898e-05,3.850422199336912e-06,3.51110973783694e-06,1.2079671336563185e-05
1.528997288663307e-05,3.871359533094024e-06,3.556043868685508e-06,1.230819931044637e-05
1.5278213779804353e-05,3.890346411635863e-06,3.5987093147888368e-06,1.2538147321607256e-05
1.525948978776497e-05,3.907381149313554e-06,3.639007618823796e-06,1.2769357723557762e-05
1.5233894368271203e-05,3.922468901288212e-06,3.6768468567211137e-06,1.3001674174411279e-05
1.5201542554194653e-05,3.935621530040502e-06,3.712141967983504e-06,1.3234941713778801e-05
1.5162570299544199e-05,3.946857446852395e-06,3.744815050105952e-06,1.3469006808011912e-05
1.5117133719421325e-05,3.956201429384821e-06,3.7747956152484366e-06,1.3703717365933418e-05
1.5065408229380025e-05,3.963684416108625e-06,3.802020807345677e-06,1.3938922726120373e-05
1.5007587593067114e-05,3.969343278143824e-06,3.826435577832257e-06,1.4174473615609998e-05
1.4943882889017777e-05,3.973220569058874e-06,3.84799281838913e-06,1.4410222078846268e-05
1.4874521407664805e-05,3.975364253312584e-06,3.866653449759141e-06,1.4646021375201654e-05
1.479974548836437e-05,3.975827414155e-06,3.882386466662045e-06,1.4881725844121695e-05
1.4719811304338327e-05,3.974667941829559e-06,3.895168939914172e-06,1.5117190738993384e-05
1.4634987601718717e-05,3.9719482028568714e-06,3.904985977789022e-06,1.5352272033331196e-05
1.4545554398111981e-05,3.967734691190487e-06,3.911830649343732e-06,1.558682620452409e-05
1.4451801646828103e-05,3.962097662243042e-06,3.9157038729147525e-06,1.5820710000727584e-05
1.4354027875115844e-05,3.955110751109624e-06,3.916614273327893e-06,1.6053780195987412e-05
1.4252538807597614e-05,3.946850576580439e-06,3.914578011592612e-06,1.628589333785555e-05
1.4147645988422527e-05,3.9373963327164235e-06,3.909618590904158e-06,1.6516905490765877e-05
1.4039665416564813e-05,3.926829370057341e-06,3.901766642616397e-06,1.6746671977577066e-05
1.3928916207950754e-05,3.915232769090135e-06,3.89105969551971e-06,1.697504712166469e-05
1.3815719296113141e-05,3.902690909300434e-06,3.877541931371024e-06,1.7201883993231727e-05
1.3700396180632338e-05,3.889289037683543e-06,3.86126392924679e-06,1.7427034165577896e-05
1.3583267730442347e-05,3.875112840813054e-06,3.8422824009287176e-06,1.7650347488737036e-05
1.3464653047494745e-05,3.860248024429189e-06,3.820659919183712e-06,1.787167188869448e-05
1.334486839519814e-05,3.844779904112986e-06,3.7964646404814163e-06,1.809085320096757e-05
1.3224226195107418e-05,3.8287930101221535e-06,3.7697700233906373e-06,1.8307735048122313e-05
1.3103034094211847e-05,3.8123707090200637e-06,3.7406545435477516e-06,1.8522158771306798e-05
1.2981594103916024e-05,3.7955948443693183e-06,3.7092014056580636e-06,1.8733963425467285e-05
1.2860201810625345e-05,3.7785453984307404e-06,3.6754982525177656e-06,1.89429858465598e-05
1.2739145656668048e-05,3.761300176420491e-06,3.639636870620703e-06,1.914906079721172e-05
1.2618706288824001e-05,3.7439345143813913e-06,3.601712891631075e-06,1.9352021195428063e-05
1.249915596985517e-05,3.726521011141282e-06,3.561825488933249e-06,1.9551698429411632e-05
1.2380758046297764e-05,3.7091292842333916e-06,3.5200770686362228e-06,1.9747922760336965e-05
1.2263766463766925e-05,3.6918257491424604e-06,3.476572954735398e-06,1.9940523813711602e-05
1.2148425319685205e-05,3.6746734209257713e-06,3.431421068452313e-06,2.0129331158594118e-05
1.2034968443236514e-05,3.6577317371653776e-06,3.3847316019344575e-06,2.0314174972421086e-05
1.1923618993919451e-05,3.6410564012329805e-06,3.3366166865038763e-06,2.049488678759267e-05
1.1814589073478494e-05,3.624699244907023e-06,3.287190055681705e-06,2.0671300314282295e-05
1.1708079350617225e-05,3.6087081095274825e-06,3.236566703507331e-06,2.084325233203224e-05
1.1604278702307475e-05,3.593126745168873e-06,3.1848625392580007e-06,2.101058364049221e-05
1.150336387835844e-05,3.5779947276613014e-06,3.132194040383759e-06,2.1173140057521162e-05
1.1405499196889807e-05,3.56334739351123e-06,3.078677906068069e-06,2.133077345154328e-05
1.1310836278010535e-05,3.5492157927837646e-06,3.0244307141613962e-06,2.148334279488252e-05
1.1219513821984157e-05,3.5356266598828073e-06,2.9695685842950587e-06,2.1630715225253888e-05
1.1131657436830766e-05,3.5226024020524614e-06,2.9142068498275005e-06,2.1772767102755185e-05
1.1047379518823856e-05,3.5101611054286627e-06,2.8584597409870275e-06,2.1909385049234962e-05
1.096677918784184e-05,3.4983165586047927e-06,2.802440081232409e-06,2.204046695623333e-05
1.0889942278347287e-05,3.4870782938647948e-06,2.7462589985297827e-06,2.2165922947444726e-05
1.0816941386154816e-05,3.476451646355572e-06,2.69002565299342e-06,2.228567628220537e-05
1.0747835970922173e-05,3.4664378314053117e-06,2.633846982153437e-06,2.239966418785248e-05
