7.927411037023383e-07,9.77398304788289e-07,3.6495038536079137e-07,3.7538206983183575e-05
7.871833530269535e-07,9.769083561073194e-07,3.6387453049385256e-07,3.790704681997177e-05
7.811669990102331e-07,9.76124131222308e-07,3.62708768543021e-07,3.823822699441025e-05
7.746900427352673e-07,9.750180189480782e-07,3.6147500956144634e-07,3.853041662375754e-05
7.677535504720195e-07,9.735609346065364e-07,3.6020009200162305e-07,3.878244480681427e-05
7.603621008496605e-07,9.71722494098461e-07,3.589136460286775e-07,3.899335425803925e-05
7.525254935642727e-07,9.694718375449387e-07,3.5764553916861445e-07,3.916242610240648e-05
7.442587879255994e-07,9.667793839244434e-07,3.564229326869908e-07,3.9289193757829465e-05
7.355798285396729e-07,9.636198925944195e-07,3.552686544782049e-07,3.937357427675433e-05
7.265080534680847e-07,9.599753605047572e-07,3.5420162062363e-07,3.941604563451974e-05
7.170667092899886e-07,9.558351016743445e-07,3.532376182108068e-07,3.9417588432357947e-05
7.072852049351454e-07,9.511942495078607e-07,3.5238943231630005e-07,3.9379502559218765e-05
6.971986579024585e-07,9.460524278054407e-07,3.516670969704756e-07,3.930340129214464e-05
6.868475207815285e-07,9.404117630766793e-07,3.5107858913554603e-07,3.919126660402279e-05
6.762796226328027e-07,9.342770008202057e-07,3.506302604995048e-07,3.904537207842436e-05
6.655502179920932e-07,9.276587950345732e-07,3.5032760273202e-07,3.886813181896844e-05
6.547173649459165e-07,9.205741166630043e-07,3.501771005485405e-07,3.866195133464928e-05
6.438370191197144e-07,9.130435782231474e-07,3.501869697193693e-07,3.8429094351703555e-05
6.329610261029253e-07,9.050944182240324e-07,3.503659693766896e-07,3.817157362214147e-05
6.221367468538944e-07,8.967696688829376e-07,3.507230489573473e-07,3.7891088233640724e-05
6.11407171361798e-07,8.881316045294363e-07,3.512678815691009e-07,3.758904369641314e-05
6.008115536054269e-07,8.792535552801075e-07,3.5201011266260293e-07,3.7266650790776316e-05
5.903859388262386e-07,8.702089252908392e-07,3.529575621670448e-07,3.6925046476766794e-05
5.801622519309492e-07,8.610663696325461e-07,3.541143572392573e-07,3.656537328884803e-05
5.701670498958653e-07,8.518897703819067e-07,3.554793238081583e-07,3.6188776524788406e-05
5.604233204102897e-07,8.427380310697269e-07,3.570454863412335e-07,3.579633464895064e-05
5.509562394026946e-07,8.336637643060837e-07,3.5880093074805105e-07,3.5389016317052875e-05
5.417990934596862e-07,8.247127741453733e-07,3.607297962182986e-07,3.496774066254063e-05
5.329933625447587e-07,8.15924509982276e-07,3.628131121853714e-07,3.45334939036622e-05
