23.3747,25.4629,33.58671875,127.3723324
23.4372,25.4629,33.57291667,131.1451556
23.4998,25.5254,33.590625,133.033429
23.6248,25.5879,33.62005208,129.2099196
23.7498,25.5879,33.58463542,127.3650984
23.8749,25.6504,33.54114583,129.391088
23.8123,25.5254,33.5484375,127.8466046
23.8749,25.5879,33.52005208,129.3708611
23.8123,26.0254,33.53098958,129.7855962
23.8749,26.0879,33.55520833,129.7977809
23.9374,26.0254,33.59453125,127.4324439
24.0624,25.9629,33.64114583,123.886325
24.1874,25.9004,33.6828125,122.3416724
24.2499,25.9004,33.71119792,129.7655008
24.3124,25.8379,33.71901042,136.2901662
24.3749,25.8379,33.72630208,139.6842245
24.5,25.8379,33.73880208,137.1315925
24.5625,25.8379,33.75286458,139.2848439
24.625,25.7754,33.771875,138.1580888
24.6875,25.7754,33.80260417,135.9307382
