31.2646,28.6588,33.88567708
31.2646,28.6588,33.85989583
31.326999999999998,28.6588,33.85416667
31.2646,28.6588,33.85989583
31.326999999999998,28.6588,33.85416667
31.326999999999998,28.6588,33.85442708
31.3894,28.6588,33.8609375
31.326999999999998,28.6588,33.85442708
31.3894,28.6588,33.8609375
31.4518,28.6588,33.85442708
31.4518,28.7213,33.84270833
31.4518,28.6588,33.85442708
31.4518,28.7213,33.84270833
31.5142,28.7213,33.84869792
31.5142,28.7213,33.86015625
31.5142,28.7213,33.84869792
31.5142,28.7213,33.86015625
31.5142,28.7213,33.86197917
31.4518,28.7213,33.85755208
