time,channel
0.004,-9.603222336837576e-08
0.008,-2.143564354791847e-08
0.012,5.271665832729564e-08
0.016,1.2630157922211726e-07
0.02,1.991983304494616e-07
0.024,2.712889357861898e-07
0.027999999999999997,3.424587056322655e-07
0.032,4.125966825086262e-07
0.036000000000000004,4.815960538622349e-07
0.04,5.493545290729508e-07
0.044000000000000004,6.157746785683597e-07
0.048,6.807642338662588e-07
0.052000000000000005,7.44236348094802e-07
0.055999999999999994,8.061098170959994e-07
0.06,8.663092616327761e-07
0.064,9.247652715109028e-07
0.068,9.81414512613977e-07
0.07200000000000001,1.0361997979919246e-06
0.076,1.0890701243311009e-06
0.08,1.1399806754132625e-06
0.084,1.1888927944920455e-06
0.08800000000000001,1.2357739277754172e-06
0.092,1.280597541332724e-06
0.096,1.3233430137524386e-06
0.1,1.3639955068093647e-06
0.104,1.4025458162999652e-06
0.10800000000000001,1.4389902050931523e-06
0.11199999999999999,1.4733302203344136e-06
0.11599999999999999,1.5055724966527585e-06
0.12,1.5357285471653945e-06
0.124,1.563814544033716e-06
0.128,1.5898510902543052e-06
0.132,1.6138629842528587e-06
0.136,1.635878978717741e-06
0.14,1.655931535025257e-06
0.14400000000000002,1.6740565746248645e-06
0.14800000000000002,1.690293228868361e-06
0.152,1.7046835889045377e-06
0.156,1.7172724573094974e-06
0.16,1.7281071030257825e-06
0.16399999999999998,1.7372370209717733e-06
0.168,1.7447136974215569e-06
0.172,1.7505903819767748e-06
0.17600000000000002,1.754921866653042e-06
0.18,1.7577642722935009e-06
0.184,1.7591748422567082e-06
0.188,1.7592117431944326e-06
0.192,1.7579338728012766e-06
0.196,1.7554006746588215e-06
0.2,1.7516719605900572e-06
0.204,1.746807741129418e-06
0.208,1.7408680647086753e-06
0.212,1.733912865980291e-06
0.21600000000000003,1.726001823438762e-06
0.22,1.7171942262476594e-06
0.22399999999999998,1.7075488500003593e-06
0.228,1.6971238410756508e-06
0.23199999999999998,1.685976609295071e-06
0.236,1.6741637287099495e-06
0.24,1.661740846503327e-06
0.244,1.648762600147976e-06
0.248,1.6352825430579124e-06
0.252,1.6213530789486425e-06
0.256,1.6070254049819978e-06
0.26,1.5923494635807397e-06
0.264,1.5773739026284598e-06
0.268,1.562146043651925e-06
0.272,1.5467118575056967e-06
0.276,1.531115947023695e-06
0.28,1.5154015360708045e-06
0.28400000000000003,1.4996104644360575e-06
0.28800000000000003,1.483783188058839e-06
0.292,1.467958784148615e-06
0.29600000000000004,1.452174960816195e-06
0.3,1.4364680708549668e-06
0.304,1.4208731292875347e-06
0.308,1.4054238342443167e-06
0.312,1.3901525906847035e-06
0.316,1.375090536412174e-06
0.32,1.3602675697750912e-06
0.324,1.3457123783935924e-06
0.32799999999999996,1.3314524682175503e-06
0.332,1.317514192212556e-06
0.336,1.3039227780023105e-06
0.34,1.2907023538595984e-06
0.34400000000000003,1.2778759725173349e-06
0.34800000000000003,1.265465632363707e-06
0.35200000000000004,1.2534922956863754e-06
0.35600000000000004,1.2419759037107753e-06
0.36,1.2309353882137985e-06
0.364,1.2203886794973173e-06
0.368,1.2103527104931926e-06
0.37200000000000005,1.2008434167454713e-06
0.376,1.191875731992592e-06
0.38,1.1834635790916681e-06
0.384,1.175619856106229e-06
0.38799999999999996,1.1683564174860712e-06
0.392,1.1616840503580777e-06
0.396,1.155612446011246e-06
0.4,1.1501501667227462e-06
0.40399999999999997,1.1453046081630482e-06
0.408,1.14108195775866e-06
0.412,1.1374871495940123e-06
0.416,1.1345238166845207e-06
0.42,1.132194241692693e-06
0.424,1.1304993073146104e-06
0.428,1.129438447596457e-06
0.43200000000000005,1.129009601364719e-06
0.436,1.1292091688133781e-06
0.44,1.1300319721381108e-06
0.444,1.1314712209927737e-06
0.44799999999999995,1.1335184834993296e-06
0.452,1.1361636635546313e-06
0.456,1.139394985198809e-06
0.46,1.143198984802374e-06
0.46399999999999997,1.1475605117790393e-06
0.46799999999999997,1.1524627384338193e-06
0.472,1.1578871794144087e-06
0.476,1.163813721071258e-06
0.48,1.1702206608756523e-06
0.484,1.1770847568955265e-06
0.488,1.1843812871603813e-06
0.49200000000000005,1.1920841185428765e-06
0.496,1.200165784559681e-06
0.5,1.2085975712909477e-06
0.504,1.2173496104979526e-06
0.508,1.226390979040038e-06
0.512,1.2356898038694436e-06
0.516,1.2452133721551158e-06
0.52,1.2549282463349437e-06
0.524,1.26480038401217e-06
0.528,1.2747952625697684e-06
0.532,1.284878008233019e-06
0.536,1.2950135291375193e-06
0.54,1.305166651796425e-06
0.544,1.3153022602333037e-06
0.5479999999999999,1.3253854369917673e-06
0.552,1.3353816052557339e-06
0.556,1.3452566713523895e-06
0.56,1.3549771668804227e-06
0.5640000000000001,1.3645103895828498e-06
0.5680000000000001,1.3738245419049961e-06
0.5720000000000001,1.3828888659976183e-06
0.5760000000000001,1.3916737737836238e-06
0.58,1.400150970628064e-06
0.584,1.4082935711375745e-06
0.588,1.4160762056742955e-06
0.5920000000000001,1.4234751163505782e-06
0.596,1.4304682416223164e-06
0.6,1.4370352890706461e-06
0.604,1.4431577964185226e-06
0.608,1.448819181159882e-06
0.612,1.4540047793479366e-06
0.616,1.4587018740986856e-06
