time,channel
0.004,-5.7868080404078905e-08
0.008,4.310187588006903e-09
0.012,6.587862007739793e-08
0.016,1.2673475027143485e-07
0.02,1.867784629247653e-07
0.024,2.459123758055127e-07
0.027999999999999997,3.0404220845522656e-07
0.032,3.610771361719652e-07
0.036000000000000004,4.169301272027194e-07
0.04,4.715182611934274e-07
0.044000000000000004,5.247630270179858e-07
0.048,5.765905981987511e-07
0.052000000000000005,6.269320842558704e-07
0.055999999999999994,6.757237564928895e-07
0.06,7.229072469349912e-07
0.064,7.684297193788308e-07
0.068,8.122440118015489e-07
0.07200000000000001,8.543087497127343e-07
0.076,8.945884303876568e-07
0.08,9.330534782602992e-07
0.084,9.696802720614252e-07
0.08800000000000001,1.0044511445355356e-06
0.092,1.0373543557445516e-06
0.096,1.0683840411082788e-06
0.1,1.0975401355284519e-06
0.104,1.1248282752270717e-06
0.10800000000000001,1.1502596792318822e-06
0.11199999999999999,1.1738510126529979e-06
0.11599999999999999,1.1956242339495559e-06
0.12,1.215606428291215e-06
0.124,1.2338296289311667e-06
0.128,1.2503306282811936e-06
0.132,1.265150780142761e-06
0.136,1.2783357943049138e-06
0.14,1.2899355244702846e-06
0.14400000000000002,1.3000037502256581e-06
0.14800000000000002,1.3085979535630695e-06
0.152,1.31577909032239e-06
0.156,1.3216113568795432e-06
0.16,1.3261619524017246e-06
0.16399999999999998,1.32950083697295e-06
0.168,1.3317004858478167e-06
0.172,1.332835640042874e-06
0.17600000000000002,1.3329830534331727e-06
0.18,1.3322212364773752e-06
0.184,1.3306301966494302e-06
0.188,1.328291175631673e-06
0.192,1.3252863833665057e-06
0.196,1.3216987292113584e-06
0.2,1.317611550675947e-06
0.204,1.3131083404422085e-06
0.208,1.3082724724649926e-06
0.212,1.3031869278984853e-06
0.21600000000000003,1.2979340214534449e-06
0.22,1.29259512865538e-06
0.22399999999999998,1.2872504144238913e-06
0.228,1.2819785634896528e-06
0.23199999999999998,1.2768565134157017e-06
0.236,1.2719591913126802e-06
0.24,1.267359255604516e-06
0.244,1.2631268443253384e-06
0.248,1.2593293314038822e-06
0.252,1.2560310922620972e-06
0.256,1.2532932798806866e-06
0.26,1.2511736123299223e-06
0.264,1.2497261726809935e-06
0.268,1.2490012222170634e-06
0.272,1.249045027924899e-06
0.276,1.249899705311005e-06
0.28,1.2516030776000433e-06
0.28400000000000003,1.2541885523175317e-06
0.28800000000000003,1.2576850161420331e-06
0.292,1.2621167487538362e-06
0.29600000000000004,1.267503356224286e-06
0.3,1.273859724293093e-06
0.304,1.2811959916748547e-06
0.308,1.2895175433245518e-06
0.312,1.2988250233907064e-06
0.316,1.309114367427229e-06
0.32,1.3203768533490126e-06
0.324,1.3325991705888913e-06
0.32799999999999996,1.345763506886572e-06
0.332,1.3598476520645066e-06
0.336,1.374825118036371e-06
0.34,1.3906652742109204e-06
0.34400000000000003,1.4073334974294287e-06
0.34800000000000003,1.4247913355784556e-06
0.35200000000000004,1.4429966839982975e-06
0.35600000000000004,1.4619039737456025e-06
0.36,1.48146437070828e-06
0.364,1.501625984567929e-06
0.368,1.5223340866550743e-06
0.37200000000000005,1.5435313357664286e-06
0.376,1.5651580109430454e-06
0.38,1.5871522500752526e-06
0.384,1.6094502931174257e-06
0.38799999999999996,1.6319867287585294e-06
0.392,1.6546947436094073e-06
0.396,1.6775063732522345e-06
0.4,1.7003527547310811e-06
0.40399999999999997,1.7231643801599986e-06
0.408,1.7458713510809878e-06
0.412,1.7684036330777816e-06
0.416,1.7906913100234652e-06
0.42,1.8126648372780918e-06
0.424,1.8342552931747697e-06
0.428,1.855394628178786e-06
0.43200000000000005,1.8760159110694263e-06
0.436,1.8960535713295479e-06
0.44,1.9154436367059425e-06
0.444,1.9341239647679806e-06
0.44799999999999995,1.9520344673403763e-06
0.452,1.9691173268940415e-06
0.456,1.985317204232684e-06
0.46,2.000581436995956e-06
0.46399999999999997,2.0148602285456227e-06
0.46799999999999997,2.0281068266963967e-06
0.472,2.040277691546948e-06
0.476,2.0513326514728067e-06
0.48,2.0612350462826576e-06
