time,channel
0.004,2.908199803592531e-07
0.008,8.881028140976248e-07
0.012,1.4795337916364816e-06
0.016,2.064111490539764e-06
0.02,2.6408613292421292e-06
0.024,3.208839920455789e-06
0.027999999999999997,3.767139234838888e-06
0.032,4.314890542540339e-06
0.036000000000000004,4.851268107405792e-06
0.04,5.375492614215055e-06
0.044000000000000004,5.88683431307529e-06
0.048,6.384615867557296e-06
0.052000000000000005,6.868214894799731e-06
0.055999999999999994,7.3370661867509815e-06
0.06,7.790663602101665e-06
0.064,8.228561618644155e-06
0.068,8.650376536305413e-06
0.07200000000000001,9.055787322564051e-06
0.076,9.444536094993187e-06
0.08,9.816428240391414e-06
0.084,1.0171332175645759e-05
0.08800000000000001,1.0509178760954709e-05
0.092,1.0829960380480576e-05
0.096,1.1133729708594044e-05
0.1,1.1420598181777379e-05
0.104,1.1690734197482558e-05
0.10800000000000001,1.1944361062269785e-05
0.11199999999999999,1.2181754712392197e-05
0.11599999999999999,1.2403241230336086e-05
0.12,1.2609194180449175e-05
0.124,1.2800031785687625e-05
0.128,1.2976213965881309e-05
0.132,1.313823925610819e-05
0.136,1.3286641622136755e-05
0.14,1.3421987188623554e-05
0.14400000000000002,1.354487089476119e-05
0.14800000000000002,1.36559130911331e-05
0.152,1.3755756090659303e-05
0.156,1.3845060686131862e-05
0.16,1.3924502647324883e-05
0.16399999999999998,1.3994769211956604e-05
0.168,1.4056555586528271e-05
0.172,1.4110561474830002e-05
0.17600000000000002,1.4157487653086147e-05
0.18,1.4198032610816305e-05
0.184,1.423288927573953e-05
0.188,1.4262741840268266e-05
0.192,1.428826270680852e-05
0.196,1.431010956893084e-05
0.2,1.4328922644979605e-05
0.204,1.4345322079560532e-05
0.208,1.435990552656402e-05
0.212,1.4373245925073076e-05
0.21600000000000003,1.4385889476855679e-05
0.22,1.4398353831302562e-05
0.22399999999999998,1.4411126480742675e-05
0.228,1.4424663366102505e-05
0.23199999999999998,1.4439387689876992e-05
0.236,1.4455688930472923e-05
0.24,1.4473922049702734e-05
0.244,1.449440688438346e-05
0.248,1.4517427713991222e-05
0.252,1.4543232998504292e-05
0.256,1.457203528299023e-05
0.26,1.4604011267711678e-05
0.264,1.4639302044325749e-05
0.268,1.4678013499694298e-05
0.272,1.4720216888578853e-05
0.276,1.4765949575177024e-05
