-9.896488271515676e-08,9.997980426802501e-08,4.573006238294007e-07,2.345841930292255e-06
3.94345555437038e-07,2.7085569778661397e-07,5.024289730647599e-07,2.618049786798091e-06
8.834733935989699e-07,4.4063581883227825e-07,5.483306140198539e-07,2.891710006738136e-06
1.3674947453159934e-06,6.090473215354475e-07,5.949323624830011e-07,3.166286975010505e-06
1.845507390997292e-06,7.758214242753784e-07,6.421584893931344e-07,3.441245112212899e-06
2.3166352193483346e-06,9.406943900224407e-07,6.89930971663969e-07,3.7160516095684747e-06
2.780032465311774e-06,1.1034084746898723e-06,7.381697475936994e-07,3.99017911531586e-06
3.234887699096862e-06,1.2637128370505348e-06,7.867929746888084e-07,4.2631083461614185e-06
3.680427528655398e-06,1.4213644048938069e-06,8.357172879057969e-07,4.534330600781822e-06
4.115919987918781e-06,1.5761286932939292e-06,8.84858056616407e-07,4.803350156128048e-06
4.540677593169685e-06,1.727780572016648e-06,9.341296390139805e-07,5.06968653083408e-06
4.9540600580444085e-06,1.87610498004311e-06,9.83445633136199e-07,5.332876603296362e-06
5.35547666312573e-06,2.0208975858060675e-06,1.0327191241035034e-06,5.592476575041452e-06
5.744388279454009e-06,2.1619653919811824e-06,1.081862927496802e-06,5.848063772748047e-06
6.120309047546068e-06,2.29912728364756e-06,1.130789828982723e-06,6.0992382846058026e-06
6.482807715359575e-06,2.4322145185031542e-06,1.1794128203470235e-06,6.3456244285102975e-06
6.831508640256996e-06,2.5610711577605337e-06,1.2276453320757252e-06,6.586872050830269e-06
7.1660924614538135e-06,2.685554436456103e-06,1.2754014625894895e-06,6.8226576550660425e-06
7.486296451117369e-06,2.805535072219638e-06,1.3225962041935483e-06,7.052685359679822e-06
7.791914554798046e-06,2.9208975120459517e-06,1.3691456657153645e-06,7.276687683869507e-06
8.08279713503661e-06,3.0315401171964022e-06,1.414967291647292e-06,7.494426159279262e-06
8.35885043468728e-06,3.137375286943081e-06,1.4599800774124147e-06,7.705691764799809e-06
8.620035777732179e-06,3.238329522404409e-06,1.5041047801538704e-06,7.910305180934938e-06
8.866368525106508e-06,3.3343434321562873e-06,1.5472641242242296e-06,8.108116859953037e-06
9.097916801942433e-06,3.4253716815664706e-06,1.58938300034959e-06,8.299006908410267e-06
9.314800011347903e-06,3.5113828878557623e-06,1.6303886573370415e-06,8.482884779673995e-06
9.517187148838451e-06,3.5923594627889123e-06,1.6702108852796046e-06,8.659688775780475e-06
9.705294931010001e-06,3.6682974047929046e-06,1.7087821895301625e-06,8.829385360457479e-06
9.879385751750477e-06,3.739206042362609e-06,1.7460379552046269e-06,8.991968288496515e-06
1.0039765478813232e-05,3.8051077308530122e-06,1.7819166025023876e-06,9.147457560479696e-06
1.0186781102736298e-05,3.866037504974138e-06,1.8163597335509388e-06,9.295898215505168e-06
1.0320818249121044e-05,3.922042689313984e-06,1.8493122716776642e-06,9.4373589775918e-06
1.0442298564625062e-05,3.97318246904759e-06,1.8807225939601844e-06,9.57193077362332e-06
1.0551676987104596e-05,4.0195274228286176e-06,1.910542657685861e-06,9.699725141729359e-06
1.0649438911452553e-05,4.06115901988262e-06,1.938728121071883e-06,9.82087254886853e-06
1.0736097264837449e-05,4.098169083633588e-06,1.9652384583226046e-06,9.93552063550422e-06
1.0812189507857292e-05,4.130659224779876e-06,1.990037068836311e-06,1.004383240416874e-05
1.0878274580783854e-05,4.158740247420244e-06,2.013091380118231e-06,1.0145984367657084e-05
1.093492981575583e-05,4.182531532377837e-06,2.034372943751321e-06,1.0242164671672465e-05
1.0982747836125966e-05,4.202160402119997e-06,2.05385752370248e-06,1.0332571206073662e-05
1.1022333463424671e-05,4.217761471624972e-06,2.0715251763500248e-06,1.0417409718469838e-05
1.1054300651080322e-05,4.229475989346639e-06,2.08736032186895e-06,1.0496891943569753e-05
1.1079269462526316e-05,4.23745117224591e-06,2.101351806901574e-06,1.0571233761187166e-05
1.1097863109770433e-05,4.241839538744451e-06,2.1134929586634545e-06,1.0640653395067786e-05
1.11107050668785e-05,4.242798243344476e-06,2.1237816306939287e-06,1.0705369663740804e-05
1.1118416271153384e-05,4.240488416460533e-06,2.1322202403125008e-06,1.0765600293380463e-05
1.112161242328165e-05,4.235074512685324e-06,2.138815797536388e-06,1.0821560301187447e-05
1.1120901396613784e-05,4.226723670302679e-06,2.1435799248801063e-06,1.0873460456106718e-05
1.11168807650212e-05,4.21560508447862e-06,2.1465288672147202e-06,1.0921505821826294e-05
1.1110135458186184e-05,4.201889396299781e-06,2.1476834907385516e-06,1.0965894385057307e-05
1.1101235552550197e-05,4.18574809969576e-06,2.147069270035623e-06,1.1006815770305378e-05
1.1090734205465307e-05,4.167352968214148e-06,2.144716262096058e-06,1.1044450040914416e-05
1.1079165739367853e-05,4.1468755035195436e-06,2.140659066030742e-06,1.1078966585127028e-05
1.1067043881913144e-05,4.124486407308043e-06,2.1349367670778527e-06,1.1110523085200972e-05
1.1054860166797256e-05,4.100355078105457e-06,2.12759286343964e-06,1.1139264567357776e-05
