time,channel
0.004,7.201619629951773e-07
0.008,1.1090507883546894e-06
0.012,1.4996963948505916e-06
0.016,1.8913597517845308e-06
0.02,2.283299927873203e-06
0.024,2.674777474875399e-06
0.027999999999999997,3.065057727234949e-06
0.032,3.4534139865821348e-06
0.036000000000000004,3.839130566894799e-06
0.04,4.221505682526006e-06
0.044000000000000004,4.599854166826582e-06
0.048,4.973510013647359e-06
0.052000000000000005,5.341828737374179e-06
0.055999999999999994,5.704189549299877e-06
0.06,6.0599973496206516e-06
0.064,6.40868453584944e-06
0.068,6.749712630056021e-06
0.07200000000000001,7.082573728578801e-06
0.076,7.406791778319085e-06
0.08,7.721923683574312e-06
0.084,8.027560247103866e-06
0.08800000000000001,8.323326949196329e-06
0.092,8.608884569021453e-06
0.096,8.88392965329413e-06
0.1,9.148194837882188e-06
0.104,9.401449028067431e-06
0.10800000000000001,9.643497442553973e-06
0.11199999999999999,9.874181525201436e-06
0.11599999999999999,1.0093378727227037e-05
0.12,1.0301002161730722e-05
0.124,1.0497000132412256e-05
0.128,1.068135553961086e-05
0.132,1.085408516888919e-05
0.136,1.101523886926007e-05
0.14,1.1164898629005992e-05
0.14400000000000002,1.130317755679412e-05
0.14800000000000002,1.1430218774799116e-05
0.152,1.1546194229160625e-05
0.156,1.1651303421552146e-05
0.16,1.1745772064112309e-05
0.16399999999999998,1.182985065883477e-05
0.168,1.1903813002477355e-05
0.172,1.1967954620044643e-05
0.17600000000000002,1.2022591134036826e-05
0.18,1.2068056581648043e-05
0.184,1.2104701696041104e-05
0.188,1.2132892169603377e-05
0.192,1.2153006916796028e-05
0.196,1.2165436352603069e-05
0.2,1.2170580700455626e-05
0.204,1.2168848341336899e-05
0.208,1.2160654213693405e-05
0.212,1.2146418271729525e-05
0.21600000000000003,1.2126564007637996e-05
0.22,1.2101517041438269e-05
0.22399999999999998,1.2071703780464365e-05
0.228,1.2037550149113585e-05
0.23199999999999998,1.1999480388081761e-05
0.236,1.1957915920859631e-05
0.24,1.1913274283772623e-05
0.244,1.1865968114473921e-05
0.248,1.1816404192667163e-05
0.252,1.1764982525824212e-05
0.256,1.1712095471735636e-05
0.26,1.1658126889492092e-05
0.264,1.160345131195027e-05
0.268,1.1548433136189908e-05
0.272,1.149342583291376e-05
0.276,1.1438771179555185e-05
0.28,1.1384798523947914e-05
0.28400000000000003,1.1331824085669201e-05
0.28800000000000003,1.1280150301101938e-05
0.292,1.1230065216544178e-05
0.29600000000000004,1.1181841931932055e-05
0.3,1.1135738096343453e-05
0.304,1.1091995455588044e-05
0.308,1.1050839451889602e-05
0.312,1.1012478875806077e-05
0.316,1.0977105570727999e-05
0.32,1.094489419002458e-05
0.324,1.0916002005894762e-05
0.32799999999999996,1.0890568767388179e-05
0.332,1.0868716603292812e-05
0.336,1.0850549964035138e-05
0.34,1.0836155595745323e-05
0.34400000000000003,1.0825602539575994e-05
0.34800000000000003,1.0818942150552028e-05
0.35200000000000004,1.0816208132571087e-05
0.35600000000000004,1.0817416588959906e-05
0.36,1.082256609039783e-05
0.364,1.0831637763729799e-05
0.368,1.0844595406330405e-05
0.37200000000000005,1.0861385631389058e-05
0.376,1.0881938049788013e-05
0.38,1.090616549417795e-05
0.384,1.0933964290615141e-05
0.38799999999999996,1.096521458299429e-05
0.392,1.099978071550665e-05
0.396,1.1037511678094788e-05
0.4,1.107824161907778e-05
0.40399999999999997,1.1121790427983053e-05
0.408,1.1167964390521347e-05
0.412,1.1216556916733931e-05
0.416,1.1267349342635202e-05
0.42,1.1320111805169676e-05
0.424,1.1374604189832955e-05
0.428,1.1430577149519656e-05
0.43200000000000005,1.1487773191949719e-05
0.436,1.1545927831812525e-05
0.44,1.1604770803104024e-05
0.444,1.166402732702709e-05
0.44799999999999995,1.172341943070529e-05
0.452,1.1782667311288846e-05
0.456,1.1841490738796876e-05
0.46,1.1899610489633075e-05
0.46399999999999997,1.1956749801578204e-05
0.46799999999999997,1.2012635840444657e-05
0.472,1.2067001168326462e-05
0.476,1.2119585203049172e-05
0.48,1.2170135657779435e-05
0.484,1.2218409949121947e-05
0.488,1.2264176562043026e-05
0.49200000000000005,1.2307216360931044e-05
0.496,1.2347323837683995e-05
0.5,1.2384308289082187e-05
0.504,1.2417994916123325e-05
0.508,1.2448225837315095e-05
0.512,1.2474861006589726e-05
0.516,1.2497779025117927e-05
0.52,1.2516877835153728e-05
0.524,1.2532075283341438e-05
0.528,1.2543309541483462e-05
0.532,1.2550539375984379e-05
0.536,1.2553744263341485e-05
0.54,1.255292435611633e-05
0.544,1.2548100309003234e-05
0.5479999999999999,1.253931297680473e-05
0.552,1.2526622996057845e-05
0.556,1.251011026084193e-05
0.56,1.2489873301665353e-05
0.5640000000000001,1.246602857468323e-05
0.5680000000000001,1.243870966709604e-05
0.5720000000000001,1.2408066423537232e-05
0.5760000000000001,1.2374263997557437e-05
0.58,1.2337481831937705e-05
0.584,1.229791257152839e-05
0.588,1.2255760912478383e-05
0.5920000000000001,1.2211242391931602e-05
0.596,1.2164582122643011e-05
0.6,1.2116013477689622e-05
0.604,1.2065776731367759e-05
0.608,1.2014117663100878e-05
0.612,1.1961286131470052e-05
0.616,1.1907534625222148e-05
0.62,1.1853116797299662e-05
0.624,1.1798285986654967e-05
0.628,1.1743293731152286e-05
0.632,1.1688388273955006e-05
0.636,1.1633813066537766e-05
